tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
6,241,0.9427599999999999,care,268,0.0,0.3405,2,226;234;236;242;244;246;256;258;268;270;274;276,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3205;0.3405;0.3405;0.2155;0.3405;0.2155;0.2700;0.3405;0.3405;0.2155;0.2780,8;3;4;5;3;2;4;5;2;7;8;3
6,243,0.96776,care,268,0.0,0.3405,3,226;234;240;244;246;254;256;268;270;276,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3205;0.2155;0.2155;0.3405;0.2155;0.2155;0.3405;0.3405;0.2780,3;8;8;3;4;4;6;3;2;2
6,233,0.9177599999999999,care,262,0.0,0.3405,4,234;236;242;258;262;264;270;274,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.3405;0.3405;0.2700;0.3405;0.2155;0.3405;0.2155,5;5;6;3;4;5;8;3
6,237,0.9177599999999999,care,260,0.0,0.3405,6,238;252;260,0.5000;0.0000;0.0000,0.2620;0.1995;0.3405,4;1;6
6,257,0.9427599999999999,care,226,0.0,0.395,8,226;234;236;242;258;262;264;270;274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3205;0.3405;0.3405;0.2700;0.3405;0.2155;0.3405;0.2155,8;5;5;6;4;4;6;7;4
6,251,0.9427599999999999,care,262,0.0,0.3405,7,238;252;262,0.0000;0.5000;0.0000,0.2620;0.1995;0.3405,3;3;7
6,261,0.96776,care,260,0.0,0.3405,6,238;252;260;262;264,0.0000;0.0000;0.0000;0.5000;0.0000,0.2620;0.1995;0.3405;0.3405;0.2155,5;3;6;5;7
6,239,0.96776,care,254,0.0,0.2155,3,226;240;244;250;254;268;270;272;276,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.2155;0.2155;0.0905;0.2155;0.3405;0.3405;0.2780;0.2780,4;3;7;6;3;8;3;6;7
7,275,0.96212,care,268,0.0,0.34450000000000003,4,226;240;244;246;254;256;268;270;276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3990;0.2195;0.1570;0.4070;0.1290;0.2195;0.3445;0.4070;0.2195,3;7;3;5;4;7;4;2;3
7,225,0.9121199999999999,care,270,0.0,0.40700000000000003,5,226;240;244;250;254;268;270;272;276,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.2195;0.1570;0.1570;0.1290;0.3445;0.4070;0.2195;0.2195,6;3;7;8;1;8;5;7;7
7,227,0.93712,care,254,0.0,0.129,5,226;228;230;232;240;250;254;270;272,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3325;0.2820;0.4070;0.2195;0.1570;0.1290;0.4070;0.2195,6;5;8;8;3;5;5;7;4
7,257,0.93712,care,226,0.0,0.399,7,226;234;236;242;258;262;264;270;274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3870;0.4070;0.4070;0.3365;0.3445;0.2195;0.4070;0.2195,7;5;5;6;5;4;7;6;5
7,249,0.96212,care,226,0.0,0.399,5,226;228;240;250;270;272,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3990;0.3325;0.2195;0.1570;0.4070;0.2195,5;6;8;2;6;3
7,237,0.9121199999999999,care,260,0.0,0.28200000000000003,5,238;252;260,0.5000;0.0000;0.0000,0.3285;0.2035;0.2820,5;2;5
7,241,0.93712,care,268,0.0,0.34450000000000003,2,226;234;236;242;244;246;254;256;258;268;270;274;276,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3870;0.4070;0.4070;0.1570;0.4070;0.1290;0.2195;0.3365;0.3445;0.4070;0.2195;0.2195,7;4;5;6;2;2;8;4;5;2;6;8;2
7,263,0.96212,care,236,0.0,0.40700000000000003,5,234;236;242;258;262;264;274,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3870;0.4070;0.4070;0.3365;0.3445;0.2195;0.2195,5;5;6;3;5;3;1
7,269,0.93712,care,270,0.5,0.40700000000000003,6,226;228;240;250;254;270;272,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3990;0.3325;0.2195;0.1570;0.1290;0.4070;0.2195,5;6;7;2;8;6;3
7,233,0.9121199999999999,care,262,0.0,0.34450000000000003,3,226;234;236;242;258;260;262;264;270;274,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3870;0.4070;0.4070;0.3365;0.2820;0.3445;0.2195;0.4070;0.2195,8;6;6;7;4;8;3;6;7;4
7,231,0.96212,care,240,0.0,0.2195,5,228;230;232;240;250;272,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3325;0.2820;0.4070;0.2195;0.1570;0.2195,1;4;6;5;3;2
7,229,0.93712,care,230,0.5,0.28200000000000003,4,228;230;232;240;250;272,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3325;0.2820;0.4070;0.2195;0.1570;0.2195,2;4;4;7;3;2
7,251,0.93712,care,262,0.0,0.34450000000000003,6,238;252;262,0.0000;0.5000;0.0000,0.3285;0.2035;0.3445,4;3;6
7,245,0.96212,care,226,0.0,0.399,3,226;240;244;246;250;254;256;268;270;276,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.2195;0.1570;0.4070;0.1570;0.1290;0.2195;0.3445;0.4070;0.2195,3;6;4;6;8;4;8;5;2;4
7,255,0.96212,care,268,0.0,0.34450000000000003,1,226;234;236;242;244;246;254;256;258;268;270;276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3870;0.4070;0.4070;0.1570;0.4070;0.1290;0.2195;0.3365;0.3445;0.4070;0.2195,7;4;5;6;2;1;8;3;6;1;6;2
7,271,0.96212,care,272,0.5,0.2195,3,226;228;240;250;254;270;272,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3990;0.3325;0.2195;0.1570;0.1290;0.4070;0.2195,5;6;6;2;7;6;3
7,261,0.96212,care,260,0.0,0.28200000000000003,5,238;252;260;262;264,0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.2035;0.2820;0.3445;0.2195,5;3;5;5;7
7,273,0.93712,care,262,0.0,0.34450000000000003,6,234;236;242;244;246;258;262;264;268;270;274;276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3870;0.4070;0.4070;0.1570;0.4070;0.3365;0.3445;0.2195;0.3445;0.4070;0.2195;0.2195,3;3;4;8;8;3;6;5;8;8;3;7
7,235,0.93712,care,262,0.0,0.34450000000000003,3,234;236;242;258;260;262;264;270;274,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.4070;0.4070;0.3365;0.2820;0.3445;0.2195;0.4070;0.2195,6;6;7;4;8;3;5;8;3
7,259,0.96212,care,260,0.5,0.28200000000000003,4,238;252;260;262,0.0000;0.0000;0.5000;0.0000,0.3285;0.2035;0.2820;0.3445,6;3;4;7
7,243,0.96212,care,268,0.0,0.34450000000000003,2,226;234;236;244;246;254;256;258;268;270;274;276,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3870;0.4070;0.1570;0.4070;0.1290;0.2195;0.3365;0.3445;0.4070;0.2195;0.2195,4;7;8;2;3;5;5;8;2;3;8;1
7,267,0.96212,care,254,0.0,0.129,3,226;240;244;246;250;254;256;268;270;276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3990;0.2195;0.1570;0.4070;0.1570;0.1290;0.2195;0.3445;0.4070;0.2195,4;6;4;6;8;3;8;5;3;4
7,239,0.96212,care,270,0.0,0.40700000000000003,4,226;240;244;250;254;268;270;272;276,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.2195;0.1570;0.1570;0.1290;0.3445;0.4070;0.2195;0.2195,5;3;7;7;2;8;4;6;7
7,253,0.96212,care,254,0.5,0.129,2,226;240;244;246;250;254;268;270;272;276,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3990;0.2195;0.1570;0.4070;0.1570;0.1290;0.3445;0.4070;0.2195;0.2195,5;4;6;8;7;2;7;4;7;6
8,249,0.9563999999999999,care,226,0.0,0.403,4,226;228;240;250;270;272,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4030;0.3990;0.2235;0.2235;0.3485;0.1610,4;7;8;3;5;4
8,243,0.9563999999999999,care,268,0.0,0.379,2,226;234;236;244;246;254;256;258;268;270;276,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4030;0.4535;0.4735;0.0985;0.4110;0.0705;0.2235;0.4030;0.3790;0.3485;0.1610,5;7;8;1;3;5;5;8;2;4;1
