tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance
12,30,0.8827199999999998,care,31,0.5,0.3405,5
12,24,0.8927199999999998,care,5,0.0,0.504,1
12,48,0.8827199999999998,care,35,0.0,0.36450000000000005,4
12,44,0.8577199999999998,care,5,0.0,0.504,1
12,12,0.9077199999999999,care,39,0.0,0.48950000000000005,3
12,36,0.9327199999999999,care,31,0.0,0.3405,3
12,40,0.9327199999999999,care,7,0.0,0.258,4
12,56,0.9327199999999999,care,39,0.0,0.48950000000000005,7
12,26,0.9377199999999999,care,15,0.0,0.30200000000000005,2
13,20,0.8815999999999998,care,59,0.0,0.36850000000000005,4
13,0,0.8665999999999998,care,51,0.0,0.3165,6
13,4,0.8865999999999998,care,5,0.5,0.504,8
13,26,0.9315999999999999,care,15,0.0,0.30600000000000005,2
13,38,0.9365999999999999,care,39,0.5,0.43100000000000005,6
13,12,0.9015999999999998,care,39,0.0,0.43100000000000005,2
13,34,0.9365999999999999,care,53,0.0,0.43100000000000005,6
13,36,0.9315999999999999,care,31,0.0,0.28200000000000003,3
13,18,0.8615999999999998,care,31,0.0,0.28200000000000003,2
13,54,0.9415999999999999,care,5,0.0,0.504,7
13,24,0.8615999999999998,care,5,0.0,0.504,1
13,6,0.8765999999999998,care,53,0.0,0.43100000000000005,2
13,8,0.9365999999999999,care,51,0.0,0.3165,2
13,22,0.9165999999999999,care,35,0.0,0.379,1
13,2,0.8765999999999998,care,51,0.0,0.3165,7
13,48,0.8765999999999998,care,35,0.0,0.379,3
13,42,0.9565999999999999,care,51,0.0,0.3165,3
13,44,0.8265999999999998,care,5,0.0,0.504,1
13,50,0.9415999999999999,care,51,0.5,0.3165,5
13,32,0.9265999999999999,care,35,0.0,0.379,5
13,52,0.8765999999999998,care,53,0.5,0.43100000000000005,6
13,40,0.9265999999999999,care,7,0.0,0.1995,3
13,14,0.9165999999999999,care,5,0.0,0.504,8
13,16,0.8765999999999998,care,39,0.0,0.43100000000000005,2
13,58,0.9315999999999999,care,53,0.0,0.43100000000000005,2
13,30,0.8765999999999998,care,31,0.5,0.28200000000000003,4
13,46,0.9065999999999999,care,35,0.0,0.379,3
13,10,0.9015999999999998,care,5,0.0,0.504,1
13,56,0.9265999999999999,care,39,0.0,0.43100000000000005,6
13,28,0.9265999999999999,care,5,0.0,0.504,1
14,4,0.8853999999999999,care,5,0.5,0.504,8
14,46,0.9003999999999999,care,35,0.0,0.4415,2
14,34,0.9303999999999999,care,53,0.0,0.37250000000000005,5
14,2,0.8703999999999998,care,51,0.0,0.258,6
14,32,0.9203999999999999,care,35,0.0,0.4415,4
14,16,0.8703999999999998,care,29,0.0,0.49750000000000005,5
14,20,0.8803999999999998,care,59,0.0,0.37250000000000005,4
14,10,0.8703999999999998,care,5,0.0,0.504,1
14,38,0.9303999999999999,care,29,0.0,0.49750000000000005,7
14,40,0.9203999999999999,care,7,0.0,0.14100000000000001,2
14,28,0.8953999999999999,care,5,0.0,0.504,1
14,12,0.8953999999999999,care,29,0.0,0.49750000000000005,5
14,8,0.9353999999999999,care,15,0.0,0.37250000000000005,3
14,6,0.8703999999999998,care,53,0.0,0.37250000000000005,1
14,42,0.9553999999999999,care,35,0.0,0.4415,8
14,14,0.9103999999999999,care,5,0.0,0.504,7
14,26,0.9253999999999999,care,15,0.0,0.37250000000000005,2
14,50,0.9353999999999999,care,51,0.5,0.258,4
14,18,0.8553999999999998,care,31,0.0,0.28600000000000003,1
14,22,0.8853999999999999,care,35,0.0,0.4415,1
14,54,0.9403999999999999,care,5,0.0,0.504,7
14,30,0.8753999999999998,care,37,0.0,0.37250000000000005,4
14,58,0.9303999999999999,care,53,0.0,0.37250000000000005,2
14,52,0.8703999999999998,care,53,0.5,0.37250000000000005,5
14,0,0.8603999999999998,care,51,0.0,0.258,5
14,44,0.7953999999999998,care,5,0.0,0.504,1
14,36,0.9303999999999999,care,31,0.0,0.28600000000000003,3
14,48,0.8703999999999998,care,35,0.0,0.4415,2
14,56,0.9203999999999999,care,39,0.0,0.37250000000000005,5
14,24,0.8303999999999998,care,5,0.0,0.504,1
15,42,0.94912,care,35,0.0,0.504,7
15,4,0.8841199999999999,care,5,0.5,0.504,8
15,36,0.9241199999999999,care,37,0.5,0.43900000000000006,6
15,8,0.92912,care,15,0.0,0.43900000000000006,2
15,44,0.7641199999999998,care,5,0.0,0.504,1
15,18,0.8241199999999999,care,37,0.0,0.43900000000000006,7
15,38,0.9241199999999999,care,29,0.0,0.5015000000000001,6
15,6,0.8391199999999999,care,41,0.0,0.37650000000000006,5
15,58,0.92912,care,53,0.0,0.254,2
15,22,0.8541199999999999,care,35,0.0,0.504,1
15,30,0.8691199999999999,care,37,0.0,0.43900000000000006,3
15,0,0.8541199999999999,care,51,0.0,0.1995,4
15,14,0.9041199999999999,care,5,0.0,0.504,6
15,52,0.8641199999999999,care,53,0.5,0.254,4
15,32,0.9141199999999999,care,35,0.0,0.504,3
15,34,0.9241199999999999,care,53,0.0,0.254,4
15,26,0.9241199999999999,care,35,0.0,0.504,6
15,50,0.92912,care,51,0.5,0.1995,3
15,48,0.8691199999999999,care,35,0.0,0.504,2
15,40,0.9191199999999999,care,41,0.5,0.37650000000000006,5
15,46,0.8991199999999999,care,35,0.0,0.504,2
15,56,0.9141199999999999,care,39,0.0,0.31400000000000006,4
15,12,0.8891199999999999,care,29,0.0,0.5015000000000001,4
15,20,0.8791199999999999,care,59,0.0,0.37650000000000006,4
15,24,0.7991199999999998,care,5,0.0,0.504,1
15,16,0.8641199999999999,care,29,0.0,0.5015000000000001,4
15,2,0.8641199999999999,care,51,0.0,0.1995,5
15,10,0.8391199999999999,care,5,0.0,0.504,1
15,28,0.8641199999999999,care,5,0.0,0.504,1
15,54,0.93912,care,5,0.0,0.504,7
16,58,0.9277599999999999,care,59,0.5,0.38050000000000006,5
16,20,0.8777599999999999,care,59,0.0,0.38050000000000006,4
16,4,0.8827599999999999,care,5,0.5,0.504,8
16,34,0.9177599999999999,care,59,0.0,0.38050000000000006,6
16,14,0.8977599999999999,care,15,0.5,0.5055000000000001,7
16,40,0.9127599999999999,care,41,0.5,0.31800000000000006,4
16,28,0.8327599999999998,care,29,0.5,0.5055000000000001,7
16,8,0.9227599999999999,care,15,0.0,0.5055000000000001,1
16,26,0.9177599999999999,care,35,0.0,0.504,5
16,30,0.8627599999999999,care,37,0.0,0.38050000000000006,2
16,32,0.9077599999999999,care,35,0.0,0.504,2
16,2,0.8577599999999999,care,51,0.0,0.14100000000000001,4
16,36,0.9177599999999999,care,37,0.5,0.38050000000000006,5
16,54,0.9377599999999999,care,5,0.0,0.504,7
16,12,0.8827599999999999,care,29,0.0,0.5055000000000001,3
16,24,0.7677599999999998,care,5,0.0,0.504,1
16,56,0.9077599999999999,care,39,0.0,0.25550000000000006,3
16,0,0.8477599999999998,care,51,0.0,0.14100000000000001,3
16,42,0.9427599999999999,care,35,0.0,0.504,6
16,18,0.8177599999999998,care,37,0.0,0.38050000000000006,6
16,52,0.8577599999999999,care,53,0.5,0.1955,3
16,6,0.8327599999999998,care,41,0.0,0.31800000000000006,4
16,44,0.7327599999999997,care,29,0.0,0.5055000000000001,8
16,46,0.8977599999999999,care,35,0.0,0.504,2
16,50,0.9227599999999999,care,15,0.0,0.5055000000000001,3
16,38,0.9177599999999999,care,29,0.0,0.5055000000000001,5
16,10,0.8077599999999998,care,29,0.0,0.5055000000000001,7
16,22,0.8227599999999998,care,15,0.0,0.5055000000000001,6
16,48,0.8677599999999999,care,35,0.0,0.504,2
16,16,0.8577599999999999,care,29,0.0,0.5055000000000001,4
17,0,0.8413199999999998,care,51,0.0,0.2075,2
17,20,0.8763199999999999,care,59,0.0,0.38450000000000006,4
17,38,0.9113199999999999,care,17,0.0,0.46950000000000003,4
17,24,0.7363199999999998,care,5,0.0,0.504,1
17,42,0.9363199999999999,care,35,0.0,0.508,5
17,34,0.9163199999999999,care,59,0.0,0.38450000000000006,6
17,4,0.8813199999999999,care,5,0.5,0.504,8
17,2,0.8513199999999999,care,35,0.0,0.508,8
17,50,0.9163199999999999,care,15,0.0,0.379,2
17,36,0.9113199999999999,care,37,0.5,0.32200000000000006,4
17,44,0.7263199999999997,care,29,0.0,0.44700000000000006,7
17,18,0.8113199999999998,care,37,0.0,0.32200000000000006,5
17,46,0.8963199999999999,care,35,0.0,0.508,2
17,12,0.8763199999999999,care,29,0.0,0.44700000000000006,2
17,14,0.8913199999999999,care,15,0.5,0.379,6
17,58,0.9263199999999999,care,59,0.5,0.38450000000000006,5
17,16,0.8513199999999999,care,29,0.0,0.44700000000000006,3
17,32,0.9013199999999999,care,35,0.0,0.508,1
17,10,0.8013199999999998,care,29,0.0,0.44700000000000006,6
17,48,0.8663199999999999,care,35,0.0,0.508,2
17,8,0.8913199999999999,care,35,0.0,0.508,7
17,28,0.8263199999999998,care,29,0.5,0.44700000000000006,6
17,40,0.9063199999999999,care,41,0.5,0.25950000000000006,3
17,22,0.8213199999999998,care,15,0.0,0.379,6
17,56,0.9013199999999999,care,17,0.0,0.46950000000000003,7
17,6,0.8263199999999998,care,41,0.0,0.25950000000000006,3
17,30,0.8563199999999999,care,31,0.5,0.4495,7
17,52,0.8513199999999999,care,31,0.0,0.4495,7
17,26,0.9113199999999999,care,35,0.0,0.508,4
17,54,0.9363199999999999,care,5,0.0,0.504,7
18,28,0.8197999999999999,care,29,0.5,0.38850000000000007,5
18,50,0.9097999999999999,care,15,0.0,0.3205,2
18,42,0.9298,care,35,0.0,0.504,4
18,40,0.8997999999999999,care,35,0.0,0.504,7
18,18,0.8047999999999998,care,31,0.0,0.391,4
18,10,0.7947999999999998,care,29,0.0,0.38850000000000007,5
18,36,0.9047999999999999,care,37,0.5,0.26350000000000007,3
18,6,0.8197999999999999,care,35,0.0,0.504,8
18,8,0.8847999999999999,care,35,0.0,0.504,6
18,2,0.8447999999999999,care,35,0.0,0.504,7
18,46,0.8947999999999999,care,35,0.0,0.504,2
18,24,0.7047999999999998,care,5,0.0,0.504,1
18,52,0.8447999999999999,care,31,0.0,0.391,6
18,22,0.8197999999999999,care,15,0.0,0.3205,6
18,58,0.9248,care,59,0.5,0.38850000000000007,5
18,48,0.8647999999999999,care,35,0.0,0.504,2
18,54,0.9348,care,5,0.0,0.504,7
18,30,0.8497999999999999,care,31,0.5,0.391,6
18,26,0.9047999999999999,care,35,0.0,0.504,3
18,14,0.8847999999999999,care,15,0.5,0.3205,5
18,4,0.8797999999999999,care,5,0.5,0.504,8
18,12,0.8697999999999999,care,29,0.0,0.38850000000000007,1
18,32,0.8697999999999999,care,35,0.0,0.504,1
18,0,0.8347999999999999,care,5,0.0,0.504,8
18,34,0.9148,care,59,0.0,0.38850000000000007,6
18,56,0.8947999999999999,care,17,0.0,0.47350000000000003,6
18,44,0.7197999999999998,care,29,0.0,0.38850000000000007,6
18,38,0.9047999999999999,care,17,0.0,0.47350000000000003,3
18,16,0.8447999999999999,care,29,0.0,0.38850000000000007,2
18,20,0.8747999999999999,care,59,0.0,0.38850000000000007,4
19,40,0.8931999999999999,care,35,0.0,0.504,6
19,0,0.8281999999999998,care,5,0.0,0.504,7
19,38,0.8981999999999999,care,17,0.0,0.47750000000000004,2
19,36,0.8981999999999999,care,37,0.5,0.20500000000000004,2
19,4,0.8781999999999999,care,5,0.5,0.504,8
19,26,0.8981999999999999,care,35,0.0,0.504,2
19,30,0.8431999999999998,care,31,0.5,0.3325,5
19,2,0.8381999999999998,care,35,0.0,0.504,6
19,24,0.6731999999999997,care,45,0.0,0.5175000000000001,4
19,48,0.8631999999999999,care,35,0.0,0.504,2
19,50,0.9031999999999999,care,15,0.0,0.262,1
19,54,0.9331999999999999,care,5,0.0,0.504,7
19,8,0.8781999999999999,care,35,0.0,0.504,5
19,46,0.8931999999999999,care,35,0.0,0.504,2
19,58,0.9231999999999999,care,59,0.5,0.39250000000000007,5
19,32,0.8381999999999998,care,35,0.0,0.504,1
19,42,0.9231999999999999,care,35,0.0,0.504,3
19,10,0.7881999999999998,care,29,0.0,0.254,4
19,34,0.9131999999999999,care,59,0.0,0.39250000000000007,6
19,56,0.8881999999999999,care,17,0.0,0.47750000000000004,5
19,20,0.8731999999999999,care,59,0.0,0.39250000000000007,4
19,12,0.8381999999999998,care,17,0.0,0.47750000000000004,7
19,6,0.8131999999999998,care,35,0.0,0.504,7
19,14,0.8781999999999999,care,15,0.5,0.262,4
19,52,0.8381999999999998,care,31,0.0,0.3325,5
19,18,0.7981999999999998,care,31,0.0,0.3325,3
19,16,0.8431999999999998,care,17,0.5,0.47750000000000004,7
19,28,0.8131999999999998,care,29,0.5,0.254,4
19,44,0.7131999999999997,care,29,0.0,0.254,5
19,22,0.8181999999999998,care,35,0.0,0.504,1
20,16,0.8365199999999998,care,17,0.5,0.41900000000000004,6
20,26,0.8915199999999999,care,35,0.0,0.504,2
20,20,0.8715199999999999,care,59,0.0,0.3965000000000001,4
20,32,0.8065199999999998,care,35,0.0,0.504,1
20,22,0.7865199999999998,care,35,0.0,0.504,1
20,24,0.6665199999999997,care,45,0.0,0.5840000000000001,3
20,42,0.9215199999999999,care,35,0.0,0.504,3
20,12,0.8315199999999998,care,17,0.0,0.41900000000000004,6
20,38,0.8915199999999999,care,17,0.0,0.41900000000000004,1
20,56,0.8815199999999999,care,17,0.0,0.41900000000000004,4
20,14,0.8715199999999999,care,15,0.5,0.1915,3
20,48,0.8615199999999998,care,35,0.0,0.504,2
20,46,0.8915199999999999,care,35,0.0,0.504,2
20,4,0.8765199999999999,care,5,0.5,0.508,8
20,10,0.7815199999999998,care,5,0.0,0.508,5
20,28,0.8065199999999998,care,5,0.0,0.508,5
20,54,0.9315199999999999,care,5,0.0,0.508,7
20,50,0.8715199999999999,care,35,0.0,0.504,7
20,52,0.8315199999999998,care,31,0.0,0.274,4
20,36,0.8915199999999999,care,57,0.0,0.37250000000000005,6
20,0,0.8215199999999998,care,5,0.0,0.508,6
20,6,0.8065199999999998,care,35,0.0,0.504,6
20,30,0.8365199999999998,care,31,0.5,0.274,4
20,40,0.8865199999999999,care,35,0.0,0.504,5
20,8,0.8715199999999999,care,35,0.0,0.504,4
20,44,0.7065199999999997,care,29,0.0,0.1955,4
20,18,0.7915199999999998,care,31,0.0,0.274,2
20,34,0.9115199999999999,care,59,0.0,0.3965000000000001,6
20,58,0.9215199999999999,care,59,0.5,0.3965000000000001,5
20,2,0.8315199999999998,care,35,0.0,0.504,5
21,10,0.7747599999999998,care,5,0.0,0.512,4
21,30,0.8297599999999998,care,57,0.0,0.43900000000000006,4
21,42,0.9197599999999999,care,35,0.0,0.504,3
21,50,0.8647599999999999,care,35,0.0,0.504,7
21,44,0.6997599999999997,care,5,0.0,0.512,5
21,0,0.8147599999999998,care,5,0.0,0.512,5
21,14,0.8647599999999999,care,1,0.0,0.536,4
21,54,0.9297599999999999,care,5,0.0,0.512,7
21,16,0.8297599999999998,care,17,0.5,0.3165,5
21,22,0.7547599999999998,care,35,0.0,0.504,1
21,34,0.9097599999999999,care,59,0.0,0.4005000000000001,6
21,4,0.8747599999999999,care,5,0.5,0.512,8
21,40,0.8797599999999999,care,35,0.0,0.504,4
21,20,0.8697599999999999,care,53,0.0,0.403,1
21,8,0.8647599999999999,care,35,0.0,0.504,3
21,56,0.8747599999999999,care,17,0.0,0.3165,3
21,12,0.8297599999999998,care,17,0.0,0.3165,6
21,6,0.8047599999999998,care,35,0.0,0.504,6
