tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
7,729,0.96212,care,722,0.0,0.157,1,708;712;714;720;722;730;744;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3285;0.4070;0.4030;0.0665;0.1570;0.4695;0.2580;0.3445,6;6;7;8;1;7;6;8
7,741,0.9121199999999999,care,746,0.0,0.34450000000000003,7,712;716;718;724;734;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4070;0.2740;0.2820;0.2195;0.0665;0.1570;0.3445,8;5;4;8;2;2;7
7,715,0.9121199999999999,care,746,0.0,0.34450000000000003,8,702;716;718;728;732;734;742;746,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1570;0.2740;0.2820;0.0945;0.2580;0.0665;0.1570;0.3445,8;4;3;8;8;1;4;8
7,705,0.93712,care,704,0.0,0.403,5,704;706;710;726,0.0000;0.5000;0.0000;0.0000,0.4030;0.3405;0.1570;0.2195,5;5;5;1
7,743,0.96212,care,744,0.5,0.258,4,708;714;720;722;730;736;740;744,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3285;0.4030;0.0665;0.1570;0.4695;0.3445;0.2820;0.2580,5;8;5;2;8;7;6;4
7,713,0.9121199999999999,care,736,0.0,0.34450000000000003,2,714;720;722;736;740;744,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4030;0.0665;0.1570;0.3445;0.2820;0.2580,6;2;7;2;5;2
7,721,0.93712,care,744,0.0,0.258,6,704;708;712;720;722;740;744;746,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4030;0.3285;0.4070;0.0665;0.1570;0.2820;0.2580;0.3445,8;3;8;6;2;7;6;8
7,707,0.93712,care,744,0.0,0.258,4,708;712;714;720;722;730;736;740;744;746,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.4070;0.4030;0.0665;0.1570;0.4695;0.3445;0.2820;0.2580;0.3445,5;8;8;6;1;8;8;7;4;8
7,725,0.96212,care,710,0.0,0.157,1,704;708;710;724;726;728;738;746,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4030;0.3285;0.1570;0.2195;0.2195;0.0945;0.2820;0.3445,6;8;1;6;3;7;7;7
7,735,0.96212,care,744,0.0,0.258,2,714;720;722;736;740;744,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4030;0.0665;0.1570;0.3445;0.2820;0.2580,3;3;6;5;5;2
7,711,0.96212,care,712,0.5,0.40700000000000003,6,708;712;720;722;744;746,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3285;0.4070;0.0665;0.1570;0.2580;0.3445,4;6;8;1;6;6
8,711,0.9563999999999999,care,712,0.5,0.34850000000000003,5,708;712;722;744;746,0.0000;0.5000;0.0000;0.0000;0.0000,0.3950;0.3485;0.0665;0.1995;0.3485,4;5;2;7;6
8,721,0.9313999999999999,care,744,0.0,0.1995,5,708;712;720;722;736;740;744;746,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3485;0.1330;0.0665;0.3485;0.3485;0.1995;0.3485,4;8;6;1;8;7;5;8
8,743,0.9563999999999999,care,730,0.0,0.47350000000000003,8,708;714;720;722;730;736;740;744,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.4695;0.1330;0.0665;0.4735;0.3485;0.3485;0.1995,6;7;5;2;8;7;6;3
8,731,0.9313999999999999,care,746,0.0,0.34850000000000003,8,700;702;716;718;728;732;734;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2115;0.0985;0.2780;0.2860;0.0985;0.3245;0.0665;0.2235;0.3485,6;5;5;6;8;5;3;7;8
8,729,0.9313999999999999,care,730,0.5,0.47350000000000003,7,708;712;714;720;722;730;744;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3950;0.3485;0.4695;0.1330;0.0665;0.4735;0.1995;0.3485,6;6;7;8;1;7;6;8
8,739,0.8813999999999999,care,736,0.0,0.34850000000000003,1,714;720;722;736;740;744,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4695;0.1330;0.0665;0.3485;0.3485;0.1995,7;2;8;1;5;3
8,699,0.9313999999999999,care,738,0.0,0.1915,5,700;702;716;724;728;732;734;738,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2115;0.0985;0.2780;0.1610;0.0985;0.3245;0.0665;0.1915,3;3;8;5;4;7;6;5
8,741,0.9063999999999999,care,746,0.0,0.34850000000000003,6,712;716;718;724;734;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3485;0.2780;0.2860;0.1610;0.0665;0.2235;0.3485,8;6;5;8;2;3;6
8,705,0.9313999999999999,care,704,0.0,0.46950000000000003,4,704;706;710;726,0.0000;0.5000;0.0000;0.0000,0.4695;0.3445;0.0665;0.2235,4;5;5;1
8,701,0.9063999999999999,care,702,0.5,0.0985,1,700;702;728;732;734,0.0000;0.5000;0.0000;0.0000;0.0000,0.2115;0.0985;0.0985;0.3245;0.0665,2;1;8;3;7
8,715,0.9063999999999999,care,746,0.0,0.34850000000000003,8,716;718;734;742;746,0.5000;0.0000;0.0000;0.0000;0.0000,0.2780;0.2860;0.0665;0.2235;0.3485,4;3;1;3;8
8,733,0.9563999999999999,care,746,0.0,0.34850000000000003,6,700;702;716;718;724;728;732;734;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2115;0.0985;0.2780;0.2860;0.1610;0.0985;0.3245;0.0665;0.2235;0.3485,8;7;6;5;7;7;7;1;5;6
8,709,0.9563999999999999,care,704,0.0,0.46950000000000003,6,704;708;710;724;726;728;738;746,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4695;0.3950;0.0665;0.1610;0.2235;0.0985;0.1915;0.3485,6;7;1;6;3;7;8;7
8,745,0.9313999999999999,care,712,0.0,0.34850000000000003,4,708;712;722;744;746,0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.3485;0.0665;0.1995;0.3485,3;4;3;8;5
8,707,0.9313999999999999,care,730,0.0,0.47350000000000003,7,708;712;714;720;722;730;736;740;744;746,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3485;0.4695;0.1330;0.0665;0.4735;0.3485;0.3485;0.1995;0.3485,6;8;7;6;1;7;8;7;4;8
8,735,0.9563999999999999,care,744,0.0,0.1995,1,714;720;722;736;740;744,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4695;0.1330;0.0665;0.3485;0.3485;0.1995,3;3;5;5;4;1
8,719,0.9313999999999999,care,714,0.0,0.46950000000000003,5,708;714;720;722;736;740;744,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3950;0.4695;0.1330;0.0665;0.3485;0.3485;0.1995,8;5;2;5;4;3;1
8,717,0.9063999999999999,care,746,0.0,0.34850000000000003,7,716;718;724;734;742;746,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2780;0.2860;0.1610;0.0665;0.2235;0.3485,5;4;8;1;3;7
8,725,0.9313999999999999,care,704,0.0,0.46950000000000003,6,704;708;710;724;726;728;738;746,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4695;0.3950;0.0665;0.1610;0.2235;0.0985;0.1915;0.3485,6;8;1;6;3;7;7;7
8,703,0.9313999999999999,care,724,0.0,0.161,5,704;708;710;724;726;728;746,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4695;0.3950;0.0665;0.1610;0.2235;0.0985;0.3485,7;6;1;5;4;7;6
8,713,0.9063999999999999,care,736,0.0,0.34850000000000003,1,714;720;722;736;740;744,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4695;0.1330;0.0665;0.3485;0.3485;0.1995,7;3;8;1;6;3
9,699,0.9255999999999999,care,738,0.0,0.133,4,700;702;724;728;732;734;738,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2780;0.0665;0.2275;0.1025;0.3285;0.1330;0.1330,4;4;4;3;8;7;4
9,713,0.8755999999999998,care,714,0.5,0.47350000000000003,7,714;720;722;736;740;744,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4735;0.1995;0.1330;0.3165;0.3525;0.2540,7;3;8;1;6;3
9,745,0.9255999999999999,care,712,0.0,0.29000000000000004,3,708;712;722;746,0.0000;0.0000;0.0000;0.5000,0.4615;0.2900;0.1330;0.3525,3;3;4;5
9,725,0.9255999999999999,care,704,0.0,0.536,5,704;706;708;710;724;726;728;738;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5360;0.3485;0.4615;0.1330;0.2275;0.1650;0.1025;0.1330;0.3525,5;8;8;2;7;2;8;7;8
9,717,0.9005999999999998,care,746,0.0,0.35250000000000004,6,716;718;724;734;742;746,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3445;0.3525;0.2275;0.1330;0.2900;0.3525,6;5;7;1;3;6
9,703,0.9255999999999999,care,704,0.5,0.536,8,704;708;710;724;726;728;738;746,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5360;0.4615;0.1330;0.2275;0.1650;0.1025;0.1330;0.3525,8;7;1;4;5;6;8;5
9,701,0.8755999999999998,care,732,0.0,0.3285,3,700;702;728;732;734,0.0000;0.5000;0.0000;0.0000;0.0000,0.2780;0.0665;0.1025;0.3285;0.1330,2;1;8;3;7
9,719,0.9255999999999999,care,714,0.0,0.47350000000000003,4,714;720;722;736;740;744,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4735;0.1995;0.1330;0.3165;0.3525;0.2540,4;3;4;5;4;1
9,709,0.9505999999999999,care,704,0.0,0.536,5,704;706;708;710;724;726;728;738;746,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5360;0.3485;0.4615;0.1330;0.2275;0.1650;0.1025;0.1330;0.3525,5;8;7;2;7;3;8;8;8
9,715,0.9005999999999998,care,746,0.0,0.35250000000000004,7,712;716;718;724;734;742;746,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2900;0.3445;0.3525;0.2275;0.1330;0.2900;0.3525,8;5;4;8;2;2;7
9,741,0.9005999999999998,care,746,0.0,0.35250000000000004,5,712;716;718;724;734;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2900;0.3445;0.3525;0.2275;0.1330;0.2900;0.3525,8;7;6;8;2;4;5
9,707,0.9255999999999999,care,730,0.0,0.41500000000000004,6,708;712;714;720;722;730;740;744,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4615;0.2900;0.4735;0.1995;0.1330;0.4150;0.3525;0.2540,7;7;6;7;2;6;8;5
9,733,0.9505999999999999,care,746,0.0,0.35250000000000004,5,700;702;716;718;724;728;732;734;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2780;0.0665;0.3445;0.3525;0.2275;0.1025;0.3285;0.1330;0.2900;0.3525,8;7;7;6;6;7;7;2;5;5
9,729,0.9255999999999999,care,730,0.5,0.41500000000000004,6,708;712;714;720;722;730;744,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4615;0.2900;0.4735;0.1995;0.1330;0.4150;0.2540,7;6;6;8;2;6;6
9,743,0.9505999999999999,care,730,0.0,0.41500000000000004,7,708;712;714;720;722;730;736;740;744,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4615;0.2900;0.4735;0.1995;0.1330;0.4150;0.3165;0.3525;0.2540,7;8;6;6;2;7;8;7;4
9,711,0.9505999999999999,care,712,0.5,0.29000000000000004,4,708;712;722;744;746,0.0000;0.5000;0.0000;0.0000;0.0000,0.4615;0.2900;0.1330;0.2540;0.3525,4;4;3;8;6
9,735,0.9255999999999999,care,714,0.0,0.47350000000000003,3,714;720;722;736;740;744,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4735;0.1995;0.1330;0.3165;0.3525;0.2540,3;3;5;5;4;1
9,705,0.9255999999999999,care,704,0.0,0.536,3,704;706;708;710;726,0.0000;0.5000;0.0000;0.0000;0.0000,0.5360;0.3485;0.4615;0.1330;0.1650,3;5;8;5;2
9,739,0.8505999999999998,care,714,0.0,0.47350000000000003,7,714;720;722;736;740;744,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4735;0.1995;0.1330;0.3165;0.3525;0.2540,7;2;8;1;5;3
9,731,0.9255999999999999,care,746,0.0,0.35250000000000004,7,700;702;716;718;724;728;732;734;738;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2780;0.0665;0.3445;0.3525;0.2275;0.1025;0.3285;0.1330;0.1330;0.2900;0.3525,6;5;5;6;8;7;5;3;8;7;7
9,721,0.9255999999999999,care,714,0.0,0.47350000000000003,8,708;714;720;722;730;736;740;744,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4615;0.4735;0.1995;0.1330;0.4150;0.3165;0.3525;0.2540,5;8;5;2;8;7;6;4
10,715,0.8947199999999998,care,746,0.0,0.41900000000000004,6,712;716;718;724;734;742;746,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2315;0.4110;0.4190;0.2315;0.1995;0.3565;0.4190,8;6;5;8;2;3;6
10,735,0.9197199999999999,care,714,0.0,0.41500000000000004,2,714;720;722;736;740;744,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4150;0.2660;0.1370;0.3830;0.3565;0.3205,2;4;6;6;5;2
10,743,0.9447199999999999,care,730,0.0,0.35650000000000004,6,708;712;714;720;722;730;740;744,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5280;0.2315;0.4150;0.2660;0.1370;0.3565;0.3565;0.3205,8;7;5;7;3;6;8;5
10,741,0.8947199999999998,care,718,0.0,0.41900000000000004,7,712;716;718;724;734;742;746,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2315;0.4110;0.4190;0.2315;0.1995;0.3565;0.4190,8;8;7;8;3;5;4
10,739,0.8447199999999998,care,714,0.0,0.41500000000000004,6,714;720;722;736;740;744,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4150;0.2660;0.1370;0.3830;0.3565;0.3205,6;2;7;2;5;2
