tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
4,468,0.9788,care,469,0.5,0.2075,3,465;469;473;499;511,0.0000;0.5000;0.0000;0.0000;0.0000,0.1995;0.2075;0.3325;0.2700;0.2700,3;3;5;5;4
4,470,0.9288,care,477,0.0,0.3325,7,471;477;479;483;489;495;497;501;509,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1955;0.3325;0.1330;0.0825;0.3165;0.2700;0.0825;0.2075;0.2075,3;7;7;4;1;5;1;7;3
4,506,0.9788,care,463,0.0,0.254,4,463;467;477;485;505;507;513,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2540;0.2620;0.3325;0.2075;0.2075;0.3325;0.0825,4;8;6;8;8;5;6
4,462,0.9538,care,467,0.0,0.262,5,463;467;477;485;505;507;513,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2540;0.2620;0.3325;0.2075;0.2075;0.3325;0.0825,4;5;6;8;5;8;4
4,466,0.9788,care,469,0.0,0.2075,5,463;465;467;469;473;485;499;505;511;513,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2540;0.1995;0.2620;0.2075;0.3325;0.2075;0.2700;0.2075;0.2700;0.0825,8;5;4;5;7;8;8;5;6;6
4,486,0.9538,care,503,0.0,0.3325,5,475;481;487;503,0.0000;0.0000;0.5000;0.0000,0.2620;0.2540;0.0825;0.3325,1;8;1;5
4,476,0.9788,care,463,0.0,0.254,1,463;477;489;505,0.0000;0.5000;0.0000;0.0000,0.2540;0.3325;0.3165;0.2075,1;5;8;5
4,498,0.9788,care,473,0.0,0.3325,6,465;469;473;491;499;511,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1995;0.2075;0.3325;0.2700;0.2700;0.2700,4;2;6;8;4;5
4,488,0.9788,care,463,0.0,0.254,4,463;471;477;483;489;495;497;505;509,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2540;0.1955;0.3325;0.0825;0.3165;0.2700;0.0825;0.2075;0.2075,4;8;4;8;5;7;6;6;8
4,464,0.9538,care,467,0.0,0.262,5,465;467;469;473;499;505;511;513,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1995;0.2620;0.2075;0.3325;0.2700;0.2075;0.2700;0.0825,3;5;4;5;7;5;4;7
4,496,0.9538,care,489,0.0,0.3165,1,471;477;479;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1955;0.3325;0.1330;0.0825;0.3165;0.2700;0.0825;0.2075;0.2075,3;8;6;5;1;4;1;6;2
4,472,0.9788,care,469,0.0,0.2075,6,465;469;473;499;503;511,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1995;0.2075;0.3325;0.2700;0.3325;0.2700,1;6;5;8;8;2
5,496,0.9233199999999999,care,489,0.0,0.379,1,471;477;479;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2620;0.3365;0.1370;0.1490;0.3790;0.2115;0.0865;0.2740;0.1490,3;8;6;5;1;4;1;6;2
5,480,0.9483199999999999,care,489,0.0,0.379,4,471;479;481;489;495;497;501;503;509,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.1370;0.3205;0.3790;0.2115;0.0865;0.2740;0.2740;0.1490,7;2;5;4;2;5;3;8;2
5,512,0.9483199999999999,care,467,0.0,0.3165,4,467;485;493;513,0.0000;0.0000;0.0000;0.5000,0.3165;0.2115;0.1490;0.1490,4;2;3;2
5,482,0.9483199999999999,care,489,0.0,0.379,3,471;483;489;495;497;501;509,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.1490;0.3790;0.2115;0.0865;0.2740;0.1490,1;2;3;7;2;6;5
5,462,0.9483199999999999,care,467,0.0,0.3165,4,463;467;473;477;485;493;505;513,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3165;0.3165;0.3365;0.3365;0.2115;0.1490;0.1490;0.1490,5;4;8;7;7;8;4;3
5,488,0.97332,care,489,0.5,0.379,6,463;477;489;495;497;505,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3165;0.3365;0.3790;0.2115;0.0865;0.1490,3;4;6;8;7;6
5,470,0.9233199999999999,care,477,0.0,0.3365,6,463;471;477;479;483;489;495;497;501;509,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3165;0.2620;0.3365;0.1370;0.1490;0.3790;0.2115;0.0865;0.2740;0.1490,8;4;6;7;4;1;5;2;8;4
5,474,0.9483199999999999,care,481,0.0,0.3205,4,475;479;481;487;503,0.5000;0.0000;0.0000;0.0000;0.0000,0.3285;0.1370;0.3205;0.1490;0.2740,5;7;4;5;4
5,486,0.9483199999999999,care,475,0.0,0.3285,2,475;481;487;503,0.0000;0.0000;0.5000;0.0000,0.3285;0.3205;0.1490;0.2740,2;7;2;4
5,472,0.97332,care,469,0.0,0.149,5,465;469;473;499;511,0.0000;0.0000;0.5000;0.0000;0.0000,0.2660;0.1490;0.3365;0.3365;0.3365,1;5;5;7;2
5,494,0.97332,care,489,0.0,0.379,1,471;477;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2620;0.3365;0.1370;0.3205;0.1490;0.3790;0.2115;0.0865;0.2740;0.1490,4;8;5;8;6;1;3;2;6;2
5,490,0.97332,care,469,0.0,0.149,1,465;469;491;499;511,0.0000;0.0000;0.5000;0.0000;0.0000,0.2660;0.1490;0.3365;0.3365;0.3365,7;1;5;2;8
5,506,0.97332,care,507,0.5,0.399,6,463;467;477;505;507;513,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3165;0.3165;0.3365;0.1490;0.3990;0.1490,3;7;5;7;6;5
5,502,0.97332,care,473,0.0,0.3365,4,463;465;473;489;495;503;505;511,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3165;0.2660;0.3365;0.3790;0.2115;0.2740;0.1490;0.3365,4;8;4;8;8;4;4;7
5,498,0.97332,care,473,0.0,0.3365,5,465;469;473;499;511,0.0000;0.0000;0.0000;0.5000;0.0000,0.2660;0.1490;0.3365;0.3365;0.3365,3;3;5;5;4
5,508,0.97332,care,489,0.0,0.379,3,471;479;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2620;0.1370;0.1490;0.3790;0.2115;0.0865;0.2740;0.1490,3;6;5;3;4;2;4;2
5,464,0.9483199999999999,care,473,0.0,0.3365,6,463;465;467;469;473;485;499;505;511;513,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3165;0.2660;0.3165;0.1490;0.3365;0.2115;0.3365;0.1490;0.3365;0.1490,8;4;4;5;6;8;8;4;5;6
5,466,0.97332,care,469,0.0,0.149,4,465;467;469;473;499;505;511;513,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2660;0.3165;0.1490;0.3365;0.3365;0.1490;0.3365;0.1490,5;5;4;7;7;5;6;7
5,478,0.9233199999999999,care,503,0.0,0.274,6,479;481;489;495;501;503;509,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1370;0.3205;0.3790;0.2115;0.2740;0.2740;0.1490,2;1;8;4;5;6;6
5,504,0.9483199999999999,care,473,0.0,0.3365,6,463;467;473;477;503;505;513,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3165;0.3165;0.3365;0.3365;0.2740;0.1490;0.1490,2;8;6;8;8;2;7
5,510,0.9483199999999999,care,469,0.0,0.149,2,465;467;469;473;491;499;505;511,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2660;0.3165;0.1490;0.3365;0.3365;0.3365;0.1490;0.3365,4;8;2;6;8;4;8;5
5,492,0.97332,care,493,0.5,0.149,2,467;485;493;507;513,0.0000;0.0000;0.5000;0.0000;0.0000,0.3165;0.2115;0.1490;0.3990;0.1490,5;1;2;8;4
5,476,0.9483199999999999,care,489,0.0,0.379,8,463;477;489;505,0.0000;0.5000;0.0000;0.0000,0.3165;0.3365;0.3790;0.1490,1;5;8;5
5,500,0.97332,care,489,0.0,0.379,3,471;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2620;0.1370;0.3205;0.1490;0.3790;0.2115;0.0865;0.2740;0.1490,4;5;8;6;3;3;2;4;1
5,468,0.97332,care,469,0.5,0.149,2,465;469;473;491;499;511,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2660;0.1490;0.3365;0.3365;0.3365;0.3365,4;2;6;8;4;5
5,484,0.9483199999999999,care,467,0.0,0.3165,1,467;485;493;513,0.0000;0.5000;0.0000;0.0000,0.3165;0.2115;0.1490;0.1490,1;3;6;2
6,512,0.9427599999999999,care,467,0.0,0.379,3,467;485;493;513,0.0000;0.0000;0.0000;0.5000,0.3790;0.2155;0.0905;0.1530,3;2;4;2
6,476,0.9427599999999999,care,489,0.0,0.3165,7,463;477;489;497;505,0.0000;0.5000;0.0000;0.0000;0.0000,0.3830;0.3405;0.3165;0.0905;0.0905,2;5;7;8;5
6,494,0.9427599999999999,care,481,0.0,0.387,8,471;477;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3285;0.3405;0.2035;0.3870;0.2155;0.3165;0.2155;0.0905;0.3405;0.0905,4;8;5;8;6;1;3;2;6;2
6,480,0.9427599999999999,care,489,0.0,0.3165,3,471;479;481;483;489;495;497;501;509,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2035;0.3870;0.2155;0.3165;0.2155;0.0905;0.3405;0.0905,6;3;6;8;3;1;4;4;1
6,462,0.9427599999999999,care,463,0.5,0.383,6,463;467;473;477;485;493;505;513,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3830;0.3790;0.3405;0.3405;0.2155;0.0905;0.0905;0.1530,6;3;7;8;6;7;5;2
6,500,0.96776,care,489,0.0,0.3165,2,471;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.2035;0.3870;0.2155;0.3165;0.2155;0.0905;0.3405;0.0905,5;4;7;7;2;2;3;5;1
6,464,0.9427599999999999,care,473,0.0,0.3405,5,463;465;467;469;473;485;499;505;511;513,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3830;0.2700;0.3790;0.0665;0.3405;0.2155;0.4030;0.0905;0.4030;0.1530,8;4;5;5;5;8;8;4;4;6
6,472,0.96776,care,469,0.0,0.0665,4,465;469;473;499;511,0.0000;0.0000;0.5000;0.0000;0.0000,0.2700;0.0665;0.3405;0.4030;0.4030,2;4;5;6;3
6,484,0.9177599999999999,care,467,0.0,0.379,1,467;485;493;513,0.0000;0.5000;0.0000;0.0000,0.3790;0.2155;0.0905;0.1530,1;3;6;2
6,482,0.9427599999999999,care,489,0.0,0.3165,2,471;477;479;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.3405;0.2035;0.2155;0.3165;0.2155;0.0905;0.3405;0.0905,2;8;8;3;2;6;1;6;4
6,470,0.9177599999999999,care,477,0.0,0.3405,5,463;471;477;479;483;489;495;497;509,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3830;0.3285;0.3405;0.2035;0.2155;0.3165;0.2155;0.0905;0.0905,7;5;5;8;5;2;5;3;5
6,488,0.96776,care,489,0.5,0.3165,5,463;471;477;483;489;495;497;505;509,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3830;0.3285;0.3405;0.2155;0.3165;0.2155;0.0905;0.0905;0.0905,4;8;4;8;5;7;6;6;8
6,508,0.96776,care,489,0.0,0.3165,2,471;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3285;0.2035;0.3870;0.2155;0.3165;0.2155;0.0905;0.3405;0.0905,4;5;8;6;2;3;2;5;1
6,486,0.9427599999999999,care,475,0.0,0.395,1,475;481;487;503,0.0000;0.0000;0.5000;0.0000,0.3950;0.3870;0.1530;0.2780,1;8;2;5
6,504,0.9427599999999999,care,473,0.0,0.3405,5,463;467;473;503;505;511;513,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3830;0.3790;0.3405;0.2780;0.0905;0.4030;0.1530,3;8;5;8;1;8;7
6,496,0.8927599999999999,care,477,0.0,0.3405,8,471;477;479;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3285;0.3405;0.2035;0.2155;0.3165;0.2155;0.0905;0.3405;0.0905,3;8;6;5;1;4;1;6;2
6,492,0.96776,care,493,0.5,0.0905,1,467;485;493;507;513,0.0000;0.0000;0.5000;0.0000;0.0000,0.3790;0.2155;0.0905;0.3405;0.1530,6;2;1;7;4
6,466,0.96776,care,469,0.0,0.0665,3,465;467;469;473;491;499;505;511;513,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3790;0.0665;0.3405;0.3405;0.4030;0.0905;0.4030;0.1530,5;6;3;7;8;6;6;6;8
6,490,0.9427599999999999,care,499,0.0,0.403,2,465;469;491;499;511,0.0000;0.0000;0.5000;0.0000;0.0000,0.2700;0.0665;0.3405;0.4030;0.4030,7;1;5;2;8
6,478,0.9177599999999999,care,503,0.0,0.278,5,479;481;489;495;501;503;509,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.3870;0.3165;0.2155;0.3405;0.2780;0.0905,3;1;8;4;5;5;6
6,468,0.96776,care,469,0.5,0.0665,1,465;469;473;491;499;511,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2700;0.0665;0.3405;0.3405;0.4030;0.4030,5;1;7;7;3;6
6,498,0.96776,care,473,0.0,0.3405,4,465;467;469;473;499;505;511,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2700;0.3790;0.0665;0.3405;0.4030;0.0905;0.4030,2;8;4;4;6;8;3
6,474,0.9427599999999999,care,475,0.5,0.395,6,475;479;481;487;495;503,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.2035;0.3870;0.1530;0.2155;0.2780,6;6;3;6;8;4
6,502,0.96776,care,473,0.0,0.3405,3,463;465;473;495;503;505;511,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3830;0.2700;0.3405;0.2155;0.2780;0.0905;0.4030,5;7;3;8;4;4;6
6,506,0.96776,care,507,0.5,0.3405,5,463;467;477;505;507;513,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3830;0.3790;0.3405;0.0905;0.3405;0.1530,4;8;5;8;5;6
6,510,0.9427599999999999,care,469,0.0,0.0665,1,465;467;469;473;491;499;505;511,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2700;0.3790;0.0665;0.3405;0.3405;0.4030;0.0905;0.4030,5;8;1;7;7;4;8;6
7,506,0.96212,care,507,0.5,0.28200000000000003,4,463;477;485;507;513,0.0000;0.0000;0.0000;0.5000;0.0000,0.3245;0.3445;0.2195;0.2820;0.1570,5;6;8;4;7
7,470,0.9121199999999999,care,471,0.5,0.395,6,463;471;477;483;489;495;497;509,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3245;0.3950;0.3445;0.2820;0.2580;0.1570;0.1570;0.0945,6;6;4;6;3;5;4;6
7,478,0.9121199999999999,care,501,0.0,0.40700000000000003,5,479;481;489;495;501;503;509,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3910;0.2580;0.1570;0.4070;0.3445;0.0945,4;2;8;4;5;4;6
7,512,0.93712,care,467,0.0,0.4415,2,467;485;493;513,0.0000;0.0000;0.0000;0.5000,0.4415;0.2195;0.0665;0.1570,2;2;5;2
7,508,0.96212,care,501,0.0,0.40700000000000003,5,471;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.2700;0.3910;0.2820;0.2580;0.1570;0.1570;0.4070;0.0945,5;4;7;7;2;2;3;5;1
7,500,0.96212,care,489,0.0,0.258,1,471;477;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3950;0.3445;0.2700;0.3910;0.2820;0.2580;0.1570;0.1570;0.4070;0.0945,4;8;5;8;6;1;3;2;6;2
7,476,0.93712,care,489,0.0,0.258,6,463;477;489;495;497;505,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3245;0.3445;0.2580;0.1570;0.1570;0.0945,3;5;6;8;7;5
7,468,0.93712,care,499,0.0,0.46950000000000003,3,465;469;473;491;499;511,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2740;0.0665;0.3445;0.3445;0.4695;0.4070,5;1;7;7;3;6
7,496,0.8871199999999999,care,477,0.0,0.34450000000000003,7,471;477;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3950;0.3445;0.2700;0.3910;0.2820;0.2580;0.1570;0.1570;0.4070;0.0945,4;7;6;8;6;1;3;2;7;3
7,486,0.9121199999999999,care,481,0.0,0.391,8,475;481;487;503,0.0000;0.0000;0.5000;0.0000,0.3165;0.3910;0.1570;0.3445,1;8;2;5
7,510,0.9121199999999999,care,499,0.0,0.46950000000000003,4,465;467;469;473;491;499;505;511,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2740;0.4415;0.0665;0.3445;0.3445;0.4695;0.0945;0.4070,5;8;1;7;7;4;8;6
7,502,0.96212,care,473,0.0,0.34450000000000003,2,463;465;473;503;505;511,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3245;0.2740;0.3445;0.3445;0.0945;0.4070,6;6;2;5;3;5
7,462,0.93712,care,463,0.5,0.3245,5,463;467;473;477;485;493;505;513,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3245;0.4415;0.3445;0.3445;0.2195;0.0665;0.0945;0.1570,5;4;7;7;7;8;4;3
7,492,0.93712,care,467,0.0,0.4415,6,467;485;493;507;513,0.0000;0.0000;0.5000;0.0000;0.0000,0.4415;0.2195;0.0665;0.2820;0.1570,6;2;1;7;4
7,498,0.96212,care,473,0.0,0.34450000000000003,3,465;467;469;473;499;505;511,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2740;0.4415;0.0665;0.3445;0.4695;0.0945;0.4070,1;7;5;3;7;7;2
7,488,0.96212,care,489,0.5,0.258,4,463;471;477;481;483;489;495;497;505;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3245;0.3950;0.3445;0.3910;0.2820;0.2580;0.1570;0.1570;0.0945;0.0945,5;7;4;8;7;4;6;5;6;7
7,482,0.93712,care,489,0.0,0.258,1,471;477;479;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3445;0.2700;0.2820;0.2580;0.1570;0.1570;0.4070;0.0945,3;7;7;4;1;5;1;7;3
7,480,0.93712,care,501,0.0,0.40700000000000003,5,471;479;481;483;489;495;497;501;509,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.2700;0.3910;0.2820;0.2580;0.1570;0.1570;0.4070;0.0945,6;4;6;8;3;1;4;5;1
7,466,0.96212,care,469,0.0,0.0665,2,465;467;469;473;491;499;505;511,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2740;0.4415;0.0665;0.3445;0.3445;0.4695;0.0945;0.4070,5;7;2;7;7;5;7;6
7,472,0.96212,care,499,0.0,0.46950000000000003,5,465;469;473;499;511,0.0000;0.0000;0.5000;0.0000;0.0000,0.2740;0.0665;0.3445;0.4695;0.4070,3;3;5;5;4
7,464,0.93712,care,473,0.0,0.34450000000000003,4,463;465;467;469;473;499;505;511;513,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3245;0.2740;0.4415;0.0665;0.3445;0.4695;0.0945;0.4070;0.1570,8;4;6;5;4;8;4;3;6
7,474,0.93712,care,475,0.5,0.3165,5,475;479;481;487;503,0.5000;0.0000;0.0000;0.0000;0.0000,0.3165;0.2700;0.3910;0.1570;0.3445,5;7;4;5;4
7,494,0.93712,care,481,0.0,0.391,7,471;477;479;481;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3950;0.3445;0.2700;0.3910;0.2820;0.2580;0.1570;0.1570;0.4070;0.0945,5;8;5;7;7;2;2;3;6;2
7,504,0.93712,care,473,0.0,0.34450000000000003,4,463;465;473;503;505;511;513,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3245;0.2740;0.3445;0.3445;0.0945;0.4070;0.1570,4;8;4;7;1;7;8
7,490,0.93712,care,499,0.0,0.46950000000000003,1,465;469;491;499;511,0.0000;0.0000;0.5000;0.0000;0.0000,0.2740;0.0665;0.3445;0.4695;0.4070,7;2;5;1;8
7,484,0.8871199999999999,care,467,0.0,0.4415,1,467;485;493;513,0.0000;0.5000;0.0000;0.0000,0.4415;0.2195;0.0665;0.1570,1;3;6;2
8,462,0.9313999999999999,care,463,0.5,0.266,4,463;467;473;477;485;505;513,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2660;0.5040;0.4110;0.3485;0.2235;0.0985;0.0985,4;5;7;7;8;3;4
8,490,0.9063999999999999,care,499,0.0,0.504,1,465;469;491;499;511,0.0000;0.0000;0.5000;0.0000;0.0000,0.2780;0.0705;0.3485;0.5040;0.4110,7;2;5;1;8
8,470,0.9063999999999999,care,471,0.5,0.3365,5,463;471;477;479;483;489;495;497;509,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2660;0.3365;0.3485;0.2115;0.2860;0.1915;0.0985;0.1610;0.0985,7;5;5;8;5;2;5;3;5
8,492,0.9313999999999999,care,467,0.0,0.504,5,467;485;493;507;513,0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.2235;0.1330;0.2235;0.0985,5;1;2;8;3
8,482,0.9063999999999999,care,501,0.0,0.41100000000000003,7,471;477;479;483;489;495;497;501;509,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3485;0.2115;0.2860;0.1915;0.0985;0.1610;0.4110;0.0985,3;7;7;4;1;5;1;7;3
8,512,0.9313999999999999,care,467,0.0,0.504,1,467;485;493;505;513,0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.2235;0.1330;0.0985;0.0985,1;3;6;8;1
8,466,0.9563999999999999,care,467,0.5,0.504,8,465;467;469;473;491;499;505;511,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2780;0.5040;0.0705;0.4110;0.3485;0.5040;0.0985;0.4110,5;8;1;7;7;4;8;6
8,504,0.9313999999999999,care,473,0.0,0.41100000000000003,3,463;465;469;473;503;505;511;513,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2660;0.2780;0.0705;0.4110;0.3485;0.0985;0.4110;0.0985,5;7;8;3;7;1;6;8
8,472,0.9563999999999999,care,499,0.0,0.504,4,465;469;473;491;499;511,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2780;0.0705;0.4110;0.3485;0.5040;0.4110,4;2;6;8;4;5
8,488,0.9563999999999999,care,489,0.5,0.1915,3,463;471;477;481;483;489;495;497;505;509,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2660;0.3365;0.3485;0.3325;0.2860;0.1915;0.0985;0.1610;0.0985;0.0985,6;6;4;7;7;3;5;4;7;6
