tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
6,22,0.9427599999999999,care,49,0.0,0.3405,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,6;1;5;4;4;2;4;5;3;1;4
6,4,0.9177599999999999,care,29,0.0,0.403,6,5;11;17;25;29;45,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1370;0.0665;0.3245;0.2700;0.4030;0.0905,2;4;7;3;6;6
6,48,0.96776,care,49,0.5,0.3405,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,4;2;6;3;6;4;3;7;2;3;5
6,46,0.96776,care,47,0.5,0.254,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,3;2;7;4;7;5;4;8;3;4;4
6,34,0.97276,forage,,,,,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,7;2;5;4;3;1;4;4;3;1;4
6,38,0.96776,care,29,0.0,0.403,1,13;17;25;29;39,0.0000;0.0000;0.0000;0.0000;0.5000,0.0865;0.3245;0.2700;0.4030;0.3405,4;6;8;1;5
6,26,0.96776,care,9,0.0,0.278,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,6;2;4;3;4;2;3;5;2;2;5
6,32,0.96776,care,9,0.0,0.278,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,4;3;6;2;6;4;2;7;1;3;6
6,0,0.9427599999999999,care,9,0.0,0.278,5,1;3;9;15;23;27;33;35;43;47,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540,5;6;5;1;6;6;1;7;2;6
6,2,0.96776,care,47,0.0,0.254,5,1;3;9;15;23;27;33;43;47;49,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.0905;0.2540;0.3405,2;3;8;3;8;6;3;3;5;5
6,36,0.96776,care,39,0.0,0.3405,8,19;31;37;39,0.0000;0.0000;0.5000;0.0000,0.2620;0.1330;0.2780;0.3405,2;4;4;8
6,28,0.96776,care,29,0.5,0.403,6,5;11;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1370;0.0665;0.3245;0.2700;0.4030;0.0905,4;3;7;5;6;6
6,8,0.97276,forage,,,,,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,8;3;4;4;2;2;3;3;3;2;5
6,24,0.9427599999999999,care,29,0.0,0.403,8,5;11;25;29;45,0.0000;0.0000;0.5000;0.0000;0.0000,0.1370;0.0665;0.2700;0.4030;0.0905,3;3;4;8;4
6,16,0.9177599999999999,care,29,0.0,0.403,2,13;17;25;29;39,0.0000;0.5000;0.0000;0.0000;0.0000,0.0865;0.3245;0.2700;0.4030;0.3405,3;5;8;2;5
6,14,0.9427599999999999,care,47,0.0,0.254,6,1;3;15;27;33;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.2155;0.2155;0.1530;0.1530;0.0905;0.2540;0.3405,1;4;3;7;4;4;6;7
6,42,0.96776,care,43,0.5,0.0905,1,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3205;0.2155;0.2780;0.2155;0.2780;0.1530;0.1530;0.2780;0.0905;0.2540;0.3405,4;5;6;0;6;5;1;7;1;5;8
6,12,0.9177599999999999,care,29,0.0,0.403,5,13;17;29;39,0.5000;0.0000;0.0000;0.0000,0.0865;0.3245;0.4030;0.3405,1;2;5;4
7,30,0.93712,care,19,0.0,0.3285,4,19;31;37,0.0000;0.5000;0.0000,0.3285;0.0745;0.2820,4;1;7
7,36,0.96212,care,39,0.0,0.34450000000000003,7,19;31;37;39,0.0000;0.0000;0.5000;0.0000,0.3285;0.0745;0.2820;0.3445,1;4;4;7
7,12,0.9121199999999999,care,29,0.0,0.3165,4,13;17;29;39,0.5000;0.0000;0.0000;0.0000,0.0905;0.3910;0.3165;0.3445,1;3;4;4
7,14,0.93712,care,47,0.0,0.1955,5,1;3;9;15;23;27;33;43;47;49,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.0665;0.1955;0.2820,2;4;8;2;8;6;3;3;5;7
7,42,0.93712,care,1,0.0,0.387,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,4;5;6;0;6;5;1;7;1;5;8
7,24,0.93712,care,29,0.0,0.3165,7,5;11;17;25;29;45,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2035;0.1330;0.3910;0.2740;0.3165;0.0665,3;3;8;4;7;5
7,26,0.96212,care,9,0.0,0.28200000000000003,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,7;3;3;3;3;3;2;4;2;3;6
7,16,0.9121199999999999,care,29,0.0,0.3165,1,5;13;17;25;29;39,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2035;0.0905;0.3910;0.2740;0.3165;0.3445,8;4;6;7;1;6
7,22,0.93712,care,49,0.0,0.28200000000000003,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,6;1;6;5;4;2;5;5;4;1;3
7,2,0.96212,care,47,0.0,0.1955,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,3;2;7;3;7;5;3;8;2;4;5
7,8,0.97212,forage,,,,,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,8;3;4;4;2;2;3;3;3;2;5
7,4,0.9121199999999999,care,29,0.0,0.3165,5,5;11;13;17;25;29;45,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.1330;0.0905;0.3910;0.2740;0.3165;0.0665,3;4;8;6;4;5;7
7,28,0.96212,care,29,0.5,0.3165,5,5;11;13;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2035;0.1330;0.0905;0.3910;0.2740;0.3165;0.0665,4;4;8;6;5;5;7
7,46,0.96212,care,47,0.5,0.1955,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,4;2;6;3;6;4;3;7;2;3;5
7,48,0.96212,care,49,0.5,0.28200000000000003,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,4;1;6;4;6;4;4;7;3;3;4
7,0,0.93712,care,9,0.0,0.28200000000000003,4,1;3;9;15;23;27;33;35;43;47,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955,6;6;4;2;6;6;1;7;2;6
7,32,0.96212,care,9,0.0,0.28200000000000003,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,5;3;5;2;5;3;2;6;1;3;6
7,38,0.93712,care,17,0.0,0.391,6,13;17;25;29;39,0.0000;0.0000;0.0000;0.0000;0.5000,0.0905;0.3910;0.2740;0.3165;0.3445,4;6;8;1;5
7,18,0.9121199999999999,forage,,,,,7;19;31;37,0.0000;0.5000;0.0000;0.0000,0.0705;0.3285;0.0745;0.2820,8;5;1;8
7,34,0.97212,forage,,,,,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3870;0.1570;0.2820;0.1570;0.2820;0.2195;0.1570;0.2820;0.0665;0.1955;0.2820,7;2;5;4;3;1;4;4;3;1;4
8,14,0.9313999999999999,care,47,0.0,0.137,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,3;4;7;1;7;5;2;8;2;4;7
8,18,0.9063999999999999,care,19,0.5,0.395,6,7;19;31,0.0000;0.5000;0.0000,0.0745;0.3950;0.1410,7;6;2
8,22,0.9313999999999999,care,49,0.0,0.2235,2,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,6;1;7;6;4;2;6;5;5;1;2
8,12,0.9063999999999999,care,29,0.0,0.254,3,13;17;29;39,0.5000;0.0000;0.0000;0.0000,0.1570;0.3950;0.2540;0.3485,2;4;3;4
8,38,0.9313999999999999,care,17,0.0,0.395,5,13;17;25;29;39,0.0000;0.0000;0.0000;0.0000;0.5000,0.1570;0.3950;0.3405;0.2540;0.3485,3;5;8;2;5
8,34,0.9663999999999999,forage,,,,,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,8;3;5;4;2;1;4;3;3;1;4
8,30,0.9313999999999999,care,19,0.0,0.395,3,19;31;37;39,0.0000;0.5000;0.0000;0.0000,0.3950;0.1410;0.2860;0.3485,3;2;6;8
8,32,0.9563999999999999,care,1,0.0,0.4535,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,6;4;4;2;4;4;1;5;1;4;7
8,4,0.9063999999999999,care,29,0.0,0.254,4,5;11;13;17;25;29;45,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.1995;0.1570;0.3950;0.3405;0.2540;0.1330,4;5;7;5;4;4;8
8,24,0.9313999999999999,care,29,0.0,0.254,6,5;11;17;25;29;45,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2700;0.1995;0.3950;0.3405;0.2540;0.1330,4;3;7;5;6;6
8,44,0.9063999999999999,forage,,,,,5;11;25;45,0.0000;0.0000;0.0000;0.5000,0.2700;0.1995;0.3405;0.1330,2;4;3;2
8,42,0.9313999999999999,care,1,0.0,0.4535,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,3;5;7;1;7;5;2;8;2;5;8
8,36,0.9563999999999999,care,39,0.0,0.34850000000000003,6,19;31;37;39,0.0000;0.0000;0.5000;0.0000,0.3950;0.1410;0.2860;0.3485,1;4;4;6
8,48,0.9563999999999999,care,49,0.5,0.2235,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,4;1;6;5;6;4;5;7;4;3;3
8,28,0.9563999999999999,care,29,0.5,0.254,4,5;11;13;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2700;0.1995;0.1570;0.3950;0.3405;0.2540;0.1330,4;5;7;6;5;4;8
8,10,0.9313999999999999,care,25,0.0,0.3405,4,5;11;25;45,0.0000;0.5000;0.0000;0.0000,0.2700;0.1995;0.3405;0.1330,3;3;4;3
8,46,0.9563999999999999,care,47,0.5,0.137,2,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,5;1;5;4;5;3;4;6;3;2;4
8,8,0.99928,care,1,0.0,0.4535,8,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,8;3;4;4;2;2;3;3;3;2;5
8,0,0.9313999999999999,care,1,0.5,0.4535,7,1;3;9;15;23;27;33;35;43;47,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370,7;6;3;3;6;6;2;7;2;6
8,2,0.9563999999999999,care,47,0.0,0.137,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,4;3;6;2;6;4;2;7;1;3;6
8,16,0.8813999999999999,care,17,0.5,0.395,6,5;13;17;25;29;39,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2700;0.1570;0.3950;0.3405;0.2540;0.3485,8;4;6;7;1;6
8,26,0.9563999999999999,care,9,0.0,0.28600000000000003,2,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2235;0.2860;0.0985;0.2860;0.2860;0.0985;0.2235;0.1330;0.1370;0.2235,8;4;2;4;4;4;3;5;3;4;7
9,38,0.9255999999999999,care,17,0.0,0.3365,4,13;17;25;29;39,0.0000;0.0000;0.0000;0.0000;0.5000,0.2235;0.3365;0.3445;0.1955;0.3525,2;4;8;3;5
9,44,0.9005999999999998,forage,,,,,5;11;25;45,0.0000;0.0000;0.0000;0.5000,0.3365;0.2660;0.3445;0.1995,1;5;2;3
9,18,0.9005999999999998,care,19,0.5,0.3365,5,7;19;31;37,0.0000;0.5000;0.0000;0.0000,0.0785;0.3365;0.2075;0.3525,8;5;2;8
9,2,0.9505999999999999,care,1,0.0,0.395,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,5;2;5;3;5;3;3;6;2;2;5
9,16,0.8755999999999998,care,17,0.5,0.3365,5,5;13;17;25;29;39,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3365;0.2235;0.3365;0.3445;0.1955;0.3525,8;3;5;7;2;6
9,32,0.9505999999999999,care,1,0.0,0.395,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,5;3;5;2;5;3;2;6;1;3;6
9,40,0.9255999999999999,care,23,0.0,0.29000000000000004,6,7;21;23;27;35;41,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.0785;0.1025;0.2900;0.3525;0.2275;0.0745,6;8;6;8;5;1
9,30,0.9255999999999999,care,19,0.0,0.3365,2,19;31;37;39,0.0000;0.5000;0.0000;0.0000,0.3365;0.2075;0.3525;0.3525,2;3;5;7
9,36,0.9505999999999999,care,39,0.0,0.35250000000000004,5,13;19;31;37;39,0.0000;0.0000;0.0000;0.5000;0.0000,0.2235;0.3365;0.2075;0.3525;0.3525,8;1;5;5;5
9,0,0.9255999999999999,care,1,0.5,0.395,6,1;3;9;15;23;27;33;35;43;47,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785,6;6;4;2;6;6;1;7;2;6
9,12,0.9005999999999998,care,39,0.0,0.35250000000000004,4,13;17;29;39,0.5000;0.0000;0.0000;0.0000,0.2235;0.3365;0.1955;0.3525,3;5;2;4
9,4,0.9005999999999998,care,29,0.0,0.1955,3,5;11;13;17;25;29,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.2660;0.2235;0.3365;0.3445;0.1955,5;6;6;5;4;3
9,28,0.9505999999999999,care,25,0.0,0.34450000000000003,5,5;11;13;17;25;29,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3365;0.2660;0.2235;0.3365;0.3445;0.1955,5;6;6;6;5;3
9,24,0.9255999999999999,care,29,0.0,0.1955,5,5;11;13;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3365;0.2660;0.2235;0.3365;0.3445;0.1955;0.1995,4;4;8;6;5;5;7
9,10,0.9255999999999999,care,25,0.0,0.34450000000000003,3,5;11;25;45,0.0000;0.5000;0.0000;0.0000,0.3365;0.2660;0.3445;0.1995,2;4;3;3
9,46,0.9505999999999999,care,1,0.0,0.395,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,6;1;5;4;4;2;4;5;3;1;4
9,8,0.9934799999999999,care,1,0.0,0.395,7,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,7;2;4;3;3;2;3;4;2;2;5
9,26,0.9505999999999999,care,27,0.5,0.35250000000000004,5,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,5;1;5;5;5;4;6;4;5;8
9,34,0.9655999999999999,forage,,,,,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,8;3;5;4;2;1;4;3;3;1;4
9,22,0.9255999999999999,care,1,0.0,0.395,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,6;2;8;7;4;2;7;5;6;2;1
9,48,0.9505999999999999,care,1,0.0,0.395,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.1650;0.2900;0.1025;0.2900;0.3525;0.1650;0.2275;0.1995;0.0785;0.1650,5;1;7;6;6;4;6;7;5;3;2
