tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
4,646,0.9788,care,619,0.0,0.262,3,619;621;627;637;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2620;0.1915;0.3325;0.2075;0.2075;0.2075;0.2700;0.1450;0.2700,3;7;6;8;3;8;5;3;7
4,656,0.9788,care,621,0.0,0.1915,2,621;627;647;657;659;665,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1915;0.3325;0.2075;0.2075;0.2700;0.2700,2;7;7;3;3;3
4,640,0.9988,self,,,,,623;641;643;651;653;657;661;665;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2540;0.0825;0.2700;0.2075;0.3325;0.2075;0.3325;0.2700;0.1450,5;1;4;6;7;6;6;6;7
4,652,0.9788,care,623,0.0,0.254,4,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2540;0.0825;0.2700;0.2075;0.3325;0.3325;0.1450,4;3;4;3;5;3;6
4,620,0.9788,care,621,0.5,0.1915,3,619;621;625;627;635;647;657;659;663;665,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.1915;0.2660;0.3325;0.2075;0.2075;0.2075;0.2700;0.1450;0.2700,6;3;8;5;8;3;5;1;7;5
4,624,0.9538,care,627,0.0,0.3325,1,621;625;627;635;647;659,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1915;0.2660;0.3325;0.2075;0.2075;0.2700,6;4;1;6;5;7
4,632,0.9538,care,655,0.0,0.3325,3,633;645;655;667;671,0.5000;0.0000;0.0000;0.0000;0.0000,0.2035;0.1410;0.3325;0.3325;0.0825,3;6;3;8;7
4,660,0.9788,care,623,0.0,0.254,2,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2540;0.0825;0.2700;0.2075;0.3325;0.3325;0.1450,2;2;6;3;7;5;4
5,624,0.9233199999999999,care,627,0.0,0.379,1,621;625;627;635;647;659,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1330;0.2700;0.3790;0.2740;0.2740;0.2740,6;4;1;6;5;7
5,664,0.9483199999999999,care,627,0.0,0.379,5,621;625;627;635;647;657;659;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1330;0.2700;0.3790;0.2740;0.2740;0.2740;0.2740;0.3365,1;8;5;8;7;5;3;5
5,622,0.9483199999999999,care,653,0.0,0.399,4,623;641;643;651;653;661;669,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.0865;0.2115;0.2115;0.3990;0.3990;0.1490,5;3;3;4;4;2;7
5,658,0.97332,care,627,0.0,0.379,6,619;621;627;637;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3285;0.1330;0.3790;0.1490;0.2740;0.2740;0.2740;0.2115;0.3365,3;6;6;8;3;7;4;4;6
5,642,0.97332,care,653,0.0,0.399,4,623;641;643;651;653;661;669,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3205;0.0865;0.2115;0.2115;0.3990;0.3990;0.1490,5;2;3;4;4;3;7
5,620,0.97332,care,621,0.5,0.133,2,619;621;625;627;635;647;657;659;663;665,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.1330;0.2700;0.3790;0.2740;0.2740;0.2740;0.2740;0.2115;0.3365,7;2;8;5;8;4;5;1;8;5
5,668,0.9483199999999999,care,661,0.0,0.399,7,623;641;643;651;661;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3205;0.0865;0.2115;0.2115;0.3990;0.1490,2;4;8;3;7;2
5,634,0.97332,care,627,0.0,0.379,1,621;625;627;635;647;659;663,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1330;0.2700;0.3790;0.2740;0.2740;0.2740;0.2115,6;6;1;4;4;7;7
5,638,0.97332,care,639,0.5,0.399,6,629;631;639;649;669,0.0000;0.0000;0.5000;0.0000;0.0000,0.1410;0.1995;0.3990;0.0865;0.1490,3;3;6;3;7
5,630,0.9483199999999999,care,639,0.0,0.399,5,629;631;639;649;669,0.0000;0.5000;0.0000;0.0000;0.0000,0.1410;0.1995;0.3990;0.0865;0.1490,4;3;5;2;8
5,656,0.97332,care,627,0.0,0.379,6,621;627;647;657;659;665,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1330;0.3790;0.2740;0.2740;0.2740;0.3365,1;6;7;4;3;4
5,646,0.97332,care,627,0.0,0.379,7,619;621;627;637;647;659;663;665,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3285;0.1330;0.3790;0.1490;0.2740;0.2740;0.2115;0.3365,2;8;7;7;4;6;2;8
5,640,0.99832,self,,,,,623;641;643;651;653;657;661;665;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.0865;0.2115;0.2115;0.3990;0.2740;0.3990;0.3365;0.1490,5;1;4;6;7;6;6;6;7
5,618,0.9483199999999999,care,621,0.0,0.133,4,619;621;637;641;647;657;659;663;665,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.1330;0.1490;0.0865;0.2740;0.2740;0.2740;0.2115;0.3365,5;4;5;8;6;5;3;6;4
5,636,0.97332,care,637,0.5,0.149,2,619;637;643;659;663,0.0000;0.5000;0.0000;0.0000;0.0000,0.3285;0.1490;0.2115;0.2740;0.2115,3;2;8;7;6
5,666,0.97332,care,667,0.5,0.399,6,623;629;641;651;657;665;667;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3205;0.1410;0.0865;0.2115;0.2740;0.3365;0.3990;0.1490,2;7;6;7;6;7;6;5
5,650,0.97332,care,661,0.0,0.399,6,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3205;0.0865;0.2115;0.2115;0.3990;0.3990;0.1490,2;3;7;3;8;6;3
5,652,0.97332,care,653,0.5,0.399,6,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3205;0.0865;0.2115;0.2115;0.3990;0.3990;0.1490,3;2;5;3;6;4;5
5,628,0.9233199999999999,care,649,0.0,0.0865,4,629;631;639;649,0.5000;0.0000;0.0000;0.0000,0.1410;0.1995;0.3990;0.0865,2;1;7;4
5,648,0.97332,care,639,0.0,0.399,4,629;631;639;649;667,0.0000;0.0000;0.0000;0.5000;0.0000,0.1410;0.1995;0.3990;0.0865;0.3990,5;4;4;1;8
5,626,0.97332,care,627,0.5,0.379,6,619;621;627;637;647;657;659;663;665,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.1330;0.3790;0.1490;0.2740;0.2740;0.2740;0.2115;0.3365,4;5;6;8;3;6;3;5;5
5,662,0.9483199999999999,care,627,0.0,0.379,5,619;621;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.1330;0.3790;0.2740;0.2740;0.2740;0.2740;0.2115;0.3365,4;7;5;8;2;8;5;3;7
5,660,0.97332,care,653,0.0,0.399,8,623;641;643;651;653;657;661;665;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3205;0.0865;0.2115;0.2115;0.3990;0.2740;0.3990;0.3365;0.1490,1;3;7;4;8;8;6;8;3
6,668,0.9427599999999999,care,661,0.0,0.3405,6,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3870;0.0905;0.1530;0.1530;0.3405;0.3405;0.2155,3;3;7;2;8;6;3
6,630,0.9427599999999999,care,639,0.0,0.3405,4,629;631;639;649;667;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2075;0.2660;0.3405;0.0905;0.3405;0.2155,5;4;4;2;8;8
6,622,0.9427599999999999,care,653,0.0,0.3405,3,623;637;641;643;651;653;661;669,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.0905;0.0905;0.1530;0.1530;0.3405;0.3405;0.2155,6;8;3;2;5;3;2;8
6,638,0.96776,care,639,0.5,0.3405,5,629;631;639;649;669,0.0000;0.0000;0.5000;0.0000;0.0000,0.2075;0.2660;0.3405;0.0905;0.2155,4;3;5;3;7
6,620,0.96776,care,665,0.0,0.403,5,619;621;625;627;635;647;657;659;665,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0745;0.2740;0.3165;0.2780;0.2155;0.3405;0.2780;0.4030,8;1;8;5;8;5;5;1;5
6,618,0.9427599999999999,care,665,0.0,0.403,3,619;621;627;637;647;657;659;663;665,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0745;0.3165;0.0905;0.2155;0.3405;0.2780;0.2780;0.4030,6;3;8;6;5;4;2;7;3
6,624,0.8927599999999999,care,627,0.0,0.3165,1,621;625;627;635;647;659,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.0745;0.2740;0.3165;0.2780;0.2155;0.2780,6;4;1;6;5;7
6,652,0.96776,care,653,0.5,0.3405,5,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3870;0.0905;0.1530;0.1530;0.3405;0.3405;0.2155,4;2;4;3;5;3;6
6,636,0.96776,care,637,0.5,0.0905,1,619;637;643;659;663,0.0000;0.5000;0.0000;0.0000;0.0000,0.3950;0.0905;0.1530;0.2780;0.2780,4;1;7;7;7
6,626,0.96776,care,627,0.5,0.3165,5,619;621;625;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0745;0.2740;0.3165;0.2780;0.2155;0.3405;0.2780;0.2780;0.4030,5;4;8;5;8;2;5;2;6;5
6,662,0.9427599999999999,care,627,0.0,0.3165,4,619;621;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3950;0.0745;0.3165;0.2780;0.2155;0.3405;0.2780;0.2780;0.4030,5;6;4;7;1;7;4;4;6
6,660,0.96776,care,653,0.0,0.3405,7,623;641;643;651;653;657;661;665;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3870;0.0905;0.1530;0.1530;0.3405;0.3405;0.3405;0.4030;0.2155,2;2;6;4;7;8;5;8;4
6,650,0.96776,care,661,0.0,0.3405,5,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3870;0.0905;0.1530;0.1530;0.3405;0.3405;0.2155,3;3;6;2;7;5;4
6,658,0.96776,care,627,0.0,0.3165,5,619;621;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3950;0.0745;0.3165;0.2780;0.2155;0.3405;0.2780;0.2780;0.4030,4;6;5;8;2;7;4;4;6
6,628,0.9177599999999999,care,649,0.0,0.0905,3,629;631;639;649,0.5000;0.0000;0.0000;0.0000,0.2075;0.2660;0.3405;0.0905,3;2;6;3
6,664,0.9427599999999999,care,627,0.0,0.3165,4,621;625;627;635;647;657;659;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.0745;0.2740;0.3165;0.2780;0.2155;0.3405;0.2780;0.4030,1;7;4;7;6;6;2;6
6,640,0.99776,self,,,,,623;641;643;651;653;657;661;665;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.0905;0.1530;0.1530;0.3405;0.3405;0.3405;0.4030;0.2155,5;1;4;6;7;6;6;6;7
6,666,0.96776,care,667,0.5,0.3405,5,623;629;641;651;657;665;667;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3870;0.2075;0.0905;0.1530;0.3405;0.4030;0.3405;0.2155,3;8;7;8;7;8;5;6
6,634,0.9427599999999999,care,627,0.0,0.3165,1,621;625;627;635;647;659;663,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.0745;0.2740;0.3165;0.2780;0.2155;0.2780;0.2780,6;6;1;4;4;7;7
6,646,0.96776,care,627,0.0,0.3165,6,619;621;627;637;647;659;663;665,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3950;0.0745;0.3165;0.0905;0.2155;0.2780;0.2780;0.4030,3;8;6;8;3;6;2;8
6,632,0.9427599999999999,care,633,0.5,0.2115,3,633;645;655;667;671,0.5000;0.0000;0.0000;0.0000;0.0000,0.2115;0.2115;0.1955;0.3405;0.0905,3;6;3;8;7
6,642,0.96776,care,653,0.0,0.3405,4,623;637;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3870;0.0905;0.0905;0.1530;0.1530;0.3405;0.3405;0.2155,6;8;2;2;5;4;3;8
6,648,0.96776,care,639,0.0,0.3405,3,629;631;639;649;667,0.0000;0.0000;0.0000;0.5000;0.0000,0.2075;0.2660;0.3405;0.0905;0.3405,6;5;3;1;7
6,656,0.96776,care,627,0.0,0.3165,5,621;625;627;635;647;657;659;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.0745;0.2740;0.3165;0.2780;0.2155;0.3405;0.2780;0.4030,1;8;5;8;7;5;3;5
7,668,0.93712,care,661,0.0,0.28200000000000003,5,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4535;0.0945;0.0945;0.1570;0.2820;0.2820;0.2820,4;4;6;1;7;5;4
7,630,0.93712,care,639,0.0,0.28200000000000003,3,629;631;639;649;667;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2740;0.3325;0.2820;0.0945;0.2820;0.2820,6;5;3;2;7;8
7,664,0.93712,care,627,0.0,0.254,3,621;625;627;635;647;657;659;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.0785;0.2780;0.2540;0.2820;0.1570;0.4070;0.2195;0.4695,2;6;3;7;6;7;3;7
7,646,0.96212,care,627,0.0,0.254,5,619;621;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4615;0.0785;0.2540;0.2820;0.1570;0.4070;0.2195;0.3445;0.4695,4;7;5;8;2;8;5;3;7
7,660,0.96212,care,653,0.0,0.28200000000000003,6,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4535;0.0945;0.0945;0.1570;0.2820;0.2820;0.2820,3;2;5;3;6;4;5
7,622,0.93712,care,653,0.0,0.28200000000000003,2,623;637;641;643;651;653;661,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.0665;0.0945;0.0945;0.1570;0.2820;0.2820,7;7;4;1;6;2;1
7,626,0.96212,care,627,0.5,0.254,4,619;621;625;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4615;0.0785;0.2780;0.2540;0.2820;0.1570;0.4070;0.2195;0.3445;0.4695,5;4;7;4;7;2;6;2;6;6
7,666,0.96212,care,667,0.5,0.28200000000000003,4,621;623;641;657;665;667;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.0785;0.4535;0.0945;0.4070;0.4695;0.2820;0.2820,8;4;7;7;8;4;7
7,634,0.9121199999999999,care,663,0.0,0.34450000000000003,7,621;625;627;635;647;659;663,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.0785;0.2780;0.2540;0.2820;0.1570;0.2195;0.3445,6;6;1;4;4;7;7
7,620,0.96212,care,665,0.0,0.46950000000000003,4,619;621;627;637;647;657;659;665,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4615;0.0785;0.2540;0.0665;0.1570;0.4070;0.2195;0.4695,8;1;6;8;5;4;1;4
7,658,0.96212,care,627,0.0,0.254,4,619;621;625;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4615;0.0785;0.2780;0.2540;0.2820;0.1570;0.4070;0.2195;0.3445;0.4695,5;5;8;4;7;1;6;3;5;6
7,656,0.96212,care,627,0.0,0.254,4,621;625;627;635;647;657;659;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.0785;0.2780;0.2540;0.2820;0.1570;0.4070;0.2195;0.4695,1;7;4;8;7;6;3;6
7,618,0.93712,care,665,0.0,0.46950000000000003,2,619;621;623;637;641;647;657;659;663;665,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4615;0.0785;0.4535;0.0665;0.0945;0.1570;0.4070;0.2195;0.3445;0.4695,7;4;8;7;8;6;3;3;8;2
7,652,0.96212,care,653,0.5,0.28200000000000003,4,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4535;0.0945;0.0945;0.1570;0.2820;0.2820;0.2820,5;3;3;4;4;2;7
7,628,0.9121199999999999,care,649,0.0,0.0945,2,629;631;639;649,0.5000;0.0000;0.0000;0.0000,0.2740;0.3325;0.2820;0.0945,4;3;5;2
7,648,0.96212,care,631,0.0,0.3325,6,629;631;639;649;667,0.0000;0.0000;0.0000;0.5000;0.0000,0.2740;0.3325;0.2820;0.0945;0.2820,7;6;2;1;6
7,640,0.99712,self,,,,,623;641;643;651;653;657;661;665;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.0945;0.0945;0.1570;0.2820;0.4070;0.2820;0.4695;0.2820,5;1;4;6;7;6;6;6;7
7,662,0.93712,care,665,0.0,0.46950000000000003,7,619;621;625;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4615;0.0785;0.2780;0.2540;0.2820;0.1570;0.4070;0.2195;0.3445;0.4695,6;5;8;3;6;1;7;3;5;7
7,638,0.96212,care,639,0.5,0.28200000000000003,4,629;631;639;649;667;669,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2740;0.3325;0.2820;0.0945;0.2820;0.2820,5;4;4;3;8;7
7,636,0.93712,care,619,0.0,0.4615,4,619;637;643;659;663,0.0000;0.5000;0.0000;0.0000;0.0000,0.4615;0.0665;0.0945;0.2195;0.3445,4;1;7;7;7
7,642,0.96212,care,623,0.0,0.4535,7,623;637;641;643;651;653;661,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4535;0.0665;0.0945;0.0945;0.1570;0.2820;0.2820,7;7;3;1;6;3;2
7,650,0.96212,care,623,0.0,0.4535,3,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4535;0.0945;0.0945;0.1570;0.2820;0.2820;0.2820,3;3;5;2;6;4;5
8,626,0.9563999999999999,care,627,0.5,0.1955,3,619;621;625;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5280;0.1450;0.3445;0.1955;0.2235;0.0985;0.4735;0.1610;0.3485;0.5360,6;4;7;3;6;2;7;3;6;7
8,642,0.9563999999999999,care,623,0.0,0.52,6,623;637;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5200;0.1330;0.0985;0.1610;0.2235;0.2235;0.2235;0.3485,6;8;2;2;5;4;3;8
8,634,0.9063999999999999,care,663,0.0,0.34850000000000003,6,621;625;627;635;647;659;663,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1450;0.3445;0.1955;0.2235;0.0985;0.1610;0.3485,5;7;2;3;3;6;6
8,628,0.9063999999999999,care,631,0.0,0.399,4,629;631;639;649;667,0.5000;0.0000;0.0000;0.0000;0.0000,0.3405;0.3990;0.2235;0.0985;0.2235,5;4;4;1;8
8,670,0.9964,self,,,,,625;645;655;671,0.0000;0.0000;0.0000;0.5000,0.3445;0.3445;0.0785;0.0985,5;5;4;1
8,646,0.9563999999999999,care,627,0.0,0.1955,5,619;621;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5280;0.1450;0.1955;0.2235;0.0985;0.4735;0.1610;0.3485;0.5360,5;7;5;7;1;8;5;3;7
8,624,0.8563999999999998,care,635,0.0,0.2235,5,621;625;627;635;647;659;663,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1450;0.3445;0.1955;0.2235;0.0985;0.1610;0.3485,6;5;1;5;4;7;8
8,668,0.9313999999999999,care,623,0.0,0.52,4,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5200;0.0985;0.1610;0.2235;0.2235;0.2235;0.3485,4;4;5;2;6;4;5
8,638,0.9563999999999999,care,639,0.5,0.2235,3,629;631;639;649;667;669,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3405;0.3990;0.2235;0.0985;0.2235;0.3485,6;5;3;2;7;8
8,622,0.9313999999999999,care,623,0.5,0.52,8,623;637;641;643;651;653;661,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.1330;0.0985;0.1610;0.2235;0.2235;0.2235,8;8;5;2;7;1;1
8,658,0.9563999999999999,care,665,0.0,0.536,6,619;621;625;627;635;647;657;659;663;665,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5280;0.1450;0.3445;0.1955;0.2235;0.0985;0.4735;0.1610;0.3485;0.5360,5;4;7;4;7;2;6;2;6;6
8,640,0.9964,self,,,,,623;641;643;651;653;657;661;665;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.0985;0.1610;0.2235;0.2235;0.4735;0.2235;0.5360;0.3485,5;1;4;6;7;6;6;6;7
8,632,0.9313999999999999,care,633,0.5,0.0945,1,633;645;655;667,0.5000;0.0000;0.0000;0.0000,0.0945;0.3445;0.0785;0.2235,1;8;5;6
8,630,0.9313999999999999,care,639,0.0,0.2235,2,629;631;639;649;667;669,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3405;0.3990;0.2235;0.0985;0.2235;0.3485,7;6;2;2;6;8
8,660,0.9563999999999999,care,653,0.0,0.2235,5,623;641;643;651;653;661;669,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5200;0.0985;0.1610;0.2235;0.2235;0.2235;0.3485,4;3;4;3;5;3;6
8,636,0.9313999999999999,care,619,0.0,0.528,3,619;637;643;659;663,0.0000;0.5000;0.0000;0.0000;0.0000,0.5280;0.1330;0.1610;0.1610;0.3485,3;2;8;7;6
8,654,0.9563999999999999,care,655,0.5,0.0785,1,625;633;645;655;671,0.0000;0.0000;0.0000;0.5000;0.0000,0.3445;0.0945;0.3445;0.0785;0.0985,8;6;3;1;4
