tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
4,103,0.9788,care,88,0.0,0.3325,2,78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1915;0.3325;0.3325;0.2035;0.3205;0.2700;0.2075,8;2;2;8;5;5;5
4,101,0.9288,care,88,0.0,0.3325,7,88;92;102;104;106;118,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3325;0.3325;0.2035;0.3205;0.2700;0.2075,7;7;3;1;7;3
4,81,0.9538,care,88,0.0,0.3325,5,82;88;92;100;106,0.5000;0.0000;0.0000;0.0000;0.0000,0.2660;0.3325;0.3325;0.2700;0.2700,4;5;5;5;8
4,95,0.9788,care,84,0.0,0.3325,4,80;84;94;96;108;112;116;124,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3165;0.3325;0.3325;0.1955;0.2075;0.2075;0.3325;0.2700,7;4;6;3;7;5;6;2
4,87,0.9788,care,88,0.5,0.3325,5,78;82;88;92;94;98;100;104;106;116;118,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1915;0.2660;0.3325;0.3325;0.3325;0.2700;0.2700;0.3205;0.2700;0.3325;0.2075,2;8;5;6;8;8;7;8;4;8;8
4,97,0.9788,care,84,0.0,0.3325,6,78;80;84;98;100;106;108;116;120,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1915;0.3165;0.3325;0.2700;0.2700;0.2700;0.2075;0.3325;0.2075,2;7;6;4;8;7;5;4;8
4,115,0.9788,care,84,0.0,0.3325,7,78;80;84;88;94;98;100;106;108;116;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1915;0.3165;0.3325;0.3325;0.3325;0.2700;0.2700;0.2700;0.2075;0.3325;0.2075,1;8;7;8;6;7;7;4;6;5;8
5,85,0.97332,care,80,0.0,0.258,2,80;84;86;98;108;116;124,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2580;0.3990;0.3365;0.3365;0.1490;0.2740;0.2740,2;5;5;5;4;6;7
5,81,0.9483199999999999,care,88,0.0,0.274,4,82;88;92;100;106,0.5000;0.0000;0.0000;0.0000;0.0000,0.3325;0.2740;0.2740;0.3365;0.2115,5;4;4;5;8
5,113,0.97332,care,114,0.5,0.254,4,86;98;110;114;122,0.0000;0.0000;0.0000;0.5000;0.0000,0.3365;0.3365;0.2115;0.2540;0.0865,4;6;2;4;4
5,77,0.9483199999999999,care,84,0.0,0.399,4,78;80;84;94;98;106;108;116,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2580;0.2580;0.3990;0.2740;0.3365;0.2115;0.1490;0.2740,4;5;4;8;5;7;3;3
5,83,0.97332,care,84,0.5,0.399,6,78;80;84;94;98;100;106;108;116,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2580;0.2580;0.3990;0.2740;0.3365;0.3365;0.2115;0.1490;0.2740,2;7;6;7;6;8;5;5;4
5,99,0.97332,care,98,0.0,0.3365,7,78;88;92;94;98;100;106;108;116,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2580;0.2740;0.2740;0.2740;0.3365;0.3365;0.2115;0.1490;0.2740,1;6;7;8;7;5;6;8;7
5,107,0.97332,care,84,0.0,0.399,3,78;80;84;98;106;108;116;120;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2580;0.2580;0.3990;0.3365;0.2115;0.1490;0.2740;0.2115;0.2740,5;4;3;4;8;2;4;8;8
5,79,0.97332,care,84,0.0,0.399,3,78;80;84;94;98;106;108;116;124,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2580;0.2580;0.3990;0.2740;0.3365;0.2115;0.1490;0.2740;0.2740,5;4;3;8;5;8;2;3;8
5,91,0.97332,care,88,0.0,0.274,3,78;82;88;92;100;106,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2580;0.3325;0.2740;0.2740;0.3365;0.2115,4;7;3;4;6;5
5,109,0.97332,care,114,0.0,0.254,6,80;86;98;108;110;114;122,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2580;0.3365;0.3365;0.1490;0.2115;0.2540;0.0865,8;3;8;8;3;6;6
5,117,0.97332,care,88,0.0,0.274,6,76;78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2075;0.2580;0.2740;0.2740;0.2700;0.3870;0.2115;0.2115,5;8;6;6;7;5;3;3
5,123,0.9483199999999999,care,84,0.0,0.399,1,80;84;86;94;96;98;108;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2580;0.3990;0.3365;0.2740;0.2620;0.3365;0.1490;0.2740;0.2740,2;1;7;7;8;6;2;3;4
5,89,0.97332,care,100,0.0,0.3365,3,82;90;100;120,0.0000;0.5000;0.0000;0.0000,0.3325;0.2740;0.3365;0.2115,2;4;3;6
5,87,0.97332,care,88,0.5,0.274,4,78;82;88;92;100;104;106;118,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2580;0.3325;0.2740;0.2740;0.3365;0.3870;0.2115;0.2115,3;8;4;5;7;8;4;8
5,97,0.97332,care,84,0.0,0.399,5,78;80;84;94;98;106;108;116,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2580;0.2580;0.3990;0.2740;0.3365;0.2115;0.1490;0.2740,3;6;5;8;5;6;4;3
5,103,0.97332,care,104,0.5,0.387,6,78;88;92;104;106;118,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2580;0.2740;0.2740;0.3870;0.2115;0.2115,8;1;1;6;5;6
5,121,0.9483199999999999,care,86,0.0,0.3365,7,86;98;110;114;122,0.0000;0.0000;0.0000;0.0000;0.5000,0.3365;0.3365;0.2115;0.2540;0.0865,7;8;5;1;1
5,115,0.97332,care,84,0.0,0.399,6,78;80;84;94;98;100;106;108;116,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2580;0.2580;0.3990;0.2740;0.3365;0.3365;0.2115;0.1490;0.2740,2;7;6;6;7;8;5;5;4
5,101,0.9233199999999999,care,88,0.0,0.274,6,88;92;102;104;106;118,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2740;0.2740;0.2700;0.3870;0.2115;0.2115,6;6;4;1;7;3
5,111,0.9483199999999999,care,84,0.0,0.399,6,84;94;96;112;116;124,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3990;0.2740;0.2620;0.2740;0.2740;0.2740,6;7;1;4;7;4
5,105,0.9483199999999999,care,88,0.0,0.274,5,78;88;92;94;98;100;104;106;116;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2580;0.2740;0.2740;0.2740;0.3365;0.3365;0.3870;0.2115;0.2740;0.2115,2;5;6;8;8;8;7;3;8;7
5,95,0.97332,care,84,0.0,0.399,3,80;84;94;96;108;112;116;124,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2580;0.3990;0.2740;0.2620;0.1490;0.2740;0.2740;0.2740,6;3;5;4;6;6;5;2
5,119,0.97332,care,100,0.0,0.3365,4,82;90;100;120,0.0000;0.0000;0.0000;0.5000,0.3325;0.2740;0.3365;0.2115,5;3;4;3
6,109,0.96776,care,114,0.0,0.1955,5,86;98;110;114;122,0.0000;0.0000;0.5000;0.0000;0.0000,0.4030;0.4030;0.1530;0.1955;0.1530,4;7;2;5;5
6,83,0.96776,care,84,0.5,0.3165,5,78;80;84;94;98;106;108;116,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3245;0.1995;0.3165;0.2155;0.4030;0.2155;0.0905;0.2155,3;6;5;7;6;6;4;3
6,97,0.96776,care,84,0.0,0.3165,4,78;80;84;94;98;106;108;116,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3245;0.1995;0.3165;0.2155;0.4030;0.2155;0.0905;0.2155,4;5;4;7;6;7;3;2
6,81,0.9427599999999999,care,100,0.0,0.403,5,82;88;92;100;106,0.5000;0.0000;0.0000;0.0000;0.0000,0.3990;0.2155;0.2155;0.4030;0.2155,6;3;3;5;7
6,123,0.9177599999999999,care,86,0.0,0.403,7,80;84;86;94;96;98;108;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1995;0.3165;0.4030;0.2155;0.3285;0.4030;0.0905;0.2155;0.2780,2;1;7;7;8;6;2;3;4
6,101,0.9177599999999999,care,88,0.0,0.2155,5,76;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2740;0.2155;0.2155;0.3365;0.3285;0.2155;0.1530,8;5;5;5;2;6;2
6,95,0.96776,care,84,0.0,0.3165,2,80;84;94;96;108;112;116;124,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1995;0.3165;0.2155;0.3285;0.0905;0.3405;0.2155;0.2780,5;2;4;5;5;7;4;3
6,121,0.9427599999999999,care,86,0.0,0.403,6,86;98;110;114;122,0.0000;0.0000;0.0000;0.0000;0.5000,0.4030;0.4030;0.1530;0.1955;0.1530,6;7;4;2;2
6,79,0.96776,care,84,0.0,0.3165,2,78;80;84;94;96;98;108;116;124,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3245;0.1995;0.3165;0.2155;0.3285;0.4030;0.0905;0.2155;0.2780,6;3;2;7;8;6;2;2;7
6,113,0.96776,care,114,0.5,0.1955,3,86;98;110;114;122,0.0000;0.0000;0.0000;0.5000;0.0000,0.4030;0.4030;0.1530;0.1955;0.1530,5;5;3;3;4
6,87,0.96776,care,88,0.5,0.2155,3,78;82;88;92;100;104;106;118,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3245;0.3990;0.2155;0.2155;0.4030;0.3285;0.2155;0.1530,4;8;3;4;7;8;4;8
6,77,0.9427599999999999,care,84,0.0,0.3165,3,78;80;84;94;96;98;106;108;116;124,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3245;0.1995;0.3165;0.2155;0.3285;0.4030;0.2155;0.0905;0.2155;0.2780,5;4;3;7;8;6;8;2;2;8
6,103,0.96776,care,104,0.5,0.3285,5,78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3245;0.2155;0.2155;0.3365;0.3285;0.2155;0.1530,8;2;2;8;5;5;5
6,85,0.96776,care,86,0.5,0.403,6,80;84;86;98;108;116;124,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1995;0.3165;0.4030;0.4030;0.0905;0.2155;0.2780,1;4;6;4;3;5;6
6,111,0.9427599999999999,care,112,0.5,0.3405,5,80;84;94;96;108;112;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1995;0.3165;0.2155;0.3285;0.0905;0.3405;0.2155;0.2780,8;5;6;2;8;5;6;3
6,105,0.9427599999999999,care,88,0.0,0.2155,4,78;88;92;100;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3245;0.2155;0.2155;0.4030;0.3285;0.2155;0.1530,3;4;5;8;7;3;7
6,89,0.96776,care,100,0.0,0.403,2,78;82;90;100;120,0.0000;0.0000;0.5000;0.0000;0.0000,0.3245;0.3990;0.3405;0.4030;0.2155,8;3;5;2;5
6,99,0.96776,care,98,0.0,0.403,6,78;84;88;92;94;98;100;106;108;116,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3245;0.3165;0.2155;0.2155;0.2155;0.4030;0.4030;0.2155;0.0905;0.2155,1;8;7;8;8;6;6;6;7;6
6,117,0.96776,care,102,0.0,0.3365,6,76;78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2740;0.3245;0.2155;0.2155;0.3365;0.3285;0.2155;0.1530,6;7;5;5;6;4;2;2
6,107,0.96776,care,84,0.0,0.3165,2,78;80;84;94;98;108;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3245;0.1995;0.3165;0.2155;0.4030;0.0905;0.2155;0.2780,6;3;2;8;5;1;3;7
6,115,0.96776,care,84,0.0,0.3165,5,78;80;84;94;98;106;108;116,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3245;0.1995;0.3165;0.2155;0.4030;0.2155;0.0905;0.2155,3;6;5;6;7;6;4;3
6,119,0.96776,care,100,0.0,0.403,3,82;90;100;120,0.0000;0.0000;0.0000;0.5000,0.3990;0.3405;0.4030;0.2155,5;4;3;3
6,91,0.96776,care,88,0.0,0.2155,2,78;82;88;92;100;104;106;118,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3245;0.3990;0.2155;0.2155;0.4030;0.3285;0.2155;0.1530,5;8;2;3;7;8;4;8
7,87,0.96212,care,100,0.0,0.46950000000000003,8,78;88;92;100;104;106;118,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3910;0.1570;0.1570;0.4695;0.2700;0.2195;0.1570,5;2;3;8;7;3;7
7,113,0.96212,care,114,0.5,0.137,2,86;98;110;114;122,0.0000;0.0000;0.0000;0.5000;0.0000,0.3445;0.4695;0.1570;0.1370;0.2195,6;6;4;2;3
7,85,0.96212,care,86,0.5,0.34450000000000003,5,80;84;86;98;108;116;124,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1410;0.2580;0.3445;0.4695;0.0945;0.1570;0.2820,2;4;5;5;4;5;6
7,83,0.96212,care,84,0.5,0.258,4,78;80;84;94;98;106;108;116,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3910;0.1410;0.2580;0.1570;0.4695;0.2195;0.0945;0.1570,4;5;4;6;7;7;3;2
7,79,0.96212,care,84,0.0,0.258,1,78;80;84;94;96;98;108;116;124,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3910;0.1410;0.2580;0.1570;0.3950;0.4695;0.0945;0.1570;0.2820,7;2;1;7;8;6;2;2;6
7,81,0.93712,care,100,0.0,0.46950000000000003,4,82;88;92;100;106;120,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.1570;0.1570;0.4695;0.2195;0.2195,5;4;4;4;7;8
7,99,0.96212,care,98,0.0,0.46950000000000003,5,78;80;84;88;94;98;100;106;108;116,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3910;0.1410;0.2580;0.1570;0.1570;0.4695;0.4695;0.2195;0.0945;0.1570,1;8;7;8;8;5;7;6;6;5
7,103,0.96212,care,104,0.5,0.27,4,76;78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3405;0.3910;0.1570;0.1570;0.4030;0.2700;0.2195;0.1570,8;8;3;3;7;4;5;4
7,119,0.96212,care,100,0.0,0.46950000000000003,2,78;82;90;100;120,0.0000;0.0000;0.0000;0.0000;0.5000,0.3910;0.3405;0.4070;0.4695;0.2195,8;5;5;2;3
7,105,0.93712,care,88,0.0,0.157,3,78;88;92;100;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3910;0.1570;0.1570;0.4695;0.2700;0.2195;0.1570,4;3;4;8;7;3;7
7,77,0.93712,care,84,0.0,0.258,2,78;80;84;94;96;98;108;116;124,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3910;0.1410;0.2580;0.1570;0.3950;0.4695;0.0945;0.1570;0.2820,6;3;2;7;8;6;2;2;7
7,123,0.9121199999999999,care,86,0.0,0.34450000000000003,6,80;84;86;94;98;108;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1410;0.2580;0.3445;0.1570;0.4695;0.0945;0.1570;0.2820,1;2;6;8;5;3;4;4
7,89,0.96212,care,100,0.0,0.46950000000000003,1,78;82;90;100;120,0.0000;0.0000;0.5000;0.0000;0.0000,0.3910;0.3405;0.4070;0.4695;0.2195,7;3;6;1;5
7,117,0.96212,care,102,0.0,0.403,5,76;78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3405;0.3910;0.1570;0.1570;0.4030;0.2700;0.2195;0.1570,6;7;5;5;5;3;3;2
7,91,0.96212,care,88,0.0,0.157,1,78;82;88;92;100;104;106;118,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3910;0.3405;0.1570;0.1570;0.4695;0.2700;0.2195;0.1570,6;8;1;2;7;8;4;8
7,121,0.93712,care,86,0.0,0.34450000000000003,5,86;98;110;114;122,0.0000;0.0000;0.0000;0.0000;0.5000,0.3445;0.4695;0.1570;0.1370;0.2195,5;6;3;3;3
7,93,0.96212,care,76,0.0,0.3405,5,76;84;94;106;116,0.0000;0.0000;0.5000;0.0000;0.0000,0.3405;0.2580;0.1570;0.2195;0.1570,5;8;2;7;7
7,115,0.96212,care,84,0.0,0.258,4,78;80;84;94;98;106;108;116,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3910;0.1410;0.2580;0.1570;0.4695;0.2195;0.0945;0.1570,4;5;4;5;8;7;4;2
7,95,0.96212,care,84,0.0,0.258,1,80;84;94;96;98;108;112;116;124,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1410;0.2580;0.1570;0.3950;0.4695;0.0945;0.2820;0.1570;0.2820,4;1;5;6;8;4;8;3;4
7,111,0.93712,care,112,0.5,0.28200000000000003,4,84;94;96;112;116;124,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2580;0.1570;0.3950;0.2820;0.1570;0.2820,6;7;1;4;7;4
7,97,0.96212,care,98,0.5,0.46950000000000003,7,78;80;84;94;96;98;106;108;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3910;0.1410;0.2580;0.1570;0.3950;0.4695;0.2195;0.0945;0.1570;0.2820,5;4;3;6;8;7;8;3;1;8
7,75,0.93712,care,94,0.0,0.157,3,76;94;106;116,0.5000;0.0000;0.0000;0.0000,0.3405;0.1570;0.2195;0.1570,5;3;7;8
7,107,0.96212,care,84,0.0,0.258,2,78;80;84;94;98;108;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3910;0.1410;0.2580;0.1570;0.4695;0.0945;0.1570;0.2820,7;2;2;8;5;1;3;6
7,101,0.9121199999999999,care,88,0.0,0.157,4,76;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3405;0.1570;0.1570;0.4030;0.2700;0.2195;0.1570,8;4;4;6;3;6;3
7,109,0.96212,care,114,0.0,0.137,4,86;98;110;114;122,0.0000;0.0000;0.5000;0.0000;0.0000,0.3445;0.4695;0.1570;0.1370;0.2195,4;6;2;4;4
8,89,0.9313999999999999,care,100,0.0,0.504,1,78;82;90;100;120,0.0000;0.0000;0.5000;0.0000;0.0000,0.4575;0.2820;0.4110;0.5040;0.2235,7;3;6;1;5
8,119,0.9563999999999999,care,100,0.0,0.504,1,78;82;90;100;120,0.0000;0.0000;0.0000;0.0000;0.5000,0.4575;0.2820;0.4110;0.5040;0.2235,7;5;6;1;3
8,111,0.9313999999999999,care,112,0.5,0.2235,3,84;94;96;112;116;124,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1915;0.2235;0.3990;0.2235;0.0985;0.3485,6;8;1;3;8;4
8,75,0.9313999999999999,care,76,0.5,0.40700000000000003,6,76;84;94;96;106;116;124,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4070;0.1915;0.2235;0.3990;0.2235;0.0985;0.3485,6;8;2;8;8;7;8
8,109,0.9563999999999999,care,98,0.0,0.41100000000000003,6,86;98;110;114;122,0.0000;0.0000;0.5000;0.0000;0.0000,0.2860;0.4110;0.2235;0.0785;0.2860,5;6;3;3;3
8,103,0.9563999999999999,care,102,0.0,0.46950000000000003,6,76;78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4070;0.4575;0.1290;0.1610;0.4695;0.2115;0.2235;0.0985,7;8;4;4;6;3;5;3
8,83,0.9563999999999999,care,84,0.5,0.1915,3,78;80;84;94;96;98;106;108;116;124,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4575;0.1450;0.1915;0.2235;0.3990;0.4110;0.2235;0.1610;0.0985;0.3485,5;4;3;5;8;8;8;4;1;8
8,101,0.9063999999999999,care,102,0.5,0.46950000000000003,7,76;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4070;0.1290;0.1610;0.4695;0.2115;0.2235;0.0985,8;3;3;7;4;6;4
8,85,0.9563999999999999,care,86,0.5,0.28600000000000003,4,80;84;86;98;108;116;124,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1450;0.1915;0.2860;0.4110;0.1610;0.0985;0.3485,3;4;4;6;5;6;6
8,87,0.9563999999999999,care,100,0.0,0.504,7,78;82;88;92;100;104;106;118,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4575;0.2820;0.1290;0.1610;0.5040;0.2115;0.2235;0.0985,5;8;2;3;7;8;4;8
8,105,0.9313999999999999,care,88,0.0,0.129,2,78;88;92;100;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4575;0.1290;0.1610;0.5040;0.2115;0.2235;0.0985,5;2;3;8;7;3;7
8,113,0.9563999999999999,care,114,0.5,0.0785,1,86;98;110;114;122,0.0000;0.0000;0.0000;0.5000;0.0000,0.2860;0.4110;0.2235;0.0785;0.2860,7;6;5;1;3
8,121,0.9313999999999999,care,86,0.0,0.28600000000000003,5,86;98;110;114;122,0.0000;0.0000;0.0000;0.0000;0.5000,0.2860;0.4110;0.2235;0.0785;0.2860,5;5;3;3;4
8,107,0.9563999999999999,care,84,0.0,0.1915,1,78;80;84;86;94;96;98;108;116;124,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4575;0.1450;0.1915;0.2860;0.2235;0.3990;0.4110;0.1610;0.0985;0.3485,8;2;1;8;7;8;6;2;2;5
8,117,0.9563999999999999,care,102,0.0,0.46950000000000003,4,76;78;88;92;102;104;106;118,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4070;0.4575;0.1290;0.1610;0.4695;0.2115;0.2235;0.0985,6;8;6;6;4;2;4;1
