tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
4,434,0.9788,care,391,0.0,0.3165,2,387;389;391;401;403;405;411;413;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2620;0.0665;0.3165;0.0825;0.2075;0.2700;0.2075;0.2075;0.2700;0.2700;0.1450;0.2075;0.0825,5;4;2;4;6;3;7;8;2;3;6;7;1
4,428,0.9538,care,391,0.0,0.3165,6,387;389;391;393;397;401;405;411;417;419;429;433;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2620;0.0665;0.3165;0.1955;0.2075;0.0825;0.2700;0.2075;0.2700;0.2700;0.2075;0.2700;0.0825,1;8;6;7;7;1;6;3;6;6;3;8;5
4,424,0.9538,care,391,0.0,0.3165,3,389;391;403;405;407;413;415;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.0665;0.3165;0.2075;0.2700;0.2075;0.2075;0.2075;0.2700;0.2700;0.2700;0.1450;0.2700;0.0825,1;3;1;3;6;8;6;3;8;5;2;8;4
4,400,0.9988,care,387,0.0,0.262,0,387;391;393;397;401;405;409;411;417;419;429;433;435,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.3165;0.1955;0.2075;0.0825;0.2700;0.2075;0.2075;0.2700;0.2700;0.2075;0.2700;0.0825,0;7;6;6;1;7;8;4;7;5;2;7;6
4,390,0.9788,care,391,0.5,0.3165,5,387;389;391;393;397;401;405;409;411;417;419;429;435,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0665;0.3165;0.1955;0.2075;0.0825;0.2700;0.2075;0.2075;0.2700;0.2700;0.2075;0.0825,2;7;5;8;8;2;5;7;6;5;3;4;4
4,432,0.9788,care,387,0.0,0.262,3,387;393;397;401;409;411;419;423;429;431;433,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2620;0.1955;0.2075;0.0825;0.2075;0.2075;0.2700;0.3165;0.2075;0.1450;0.2700,3;4;3;4;5;7;5;7;5;8;4
4,388,0.9288,care,391,0.0,0.3165,1,387;389;391;401;403;405;407;413;415;417;419;421;425;427;435,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0665;0.3165;0.0825;0.2075;0.2700;0.2075;0.2075;0.2075;0.2700;0.2700;0.2700;0.1450;0.2700;0.0825,8;1;1;7;3;4;8;7;7;1;6;7;3;7;2
4,408,0.9788,care,397,0.0,0.2075,4,387;393;397;401;409;419;423;429;433,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2620;0.1955;0.2075;0.0825;0.2075;0.2700;0.3165;0.2075;0.2700,5;6;4;5;3;6;6;7;3
4,404,0.9788,care,391,0.0,0.3165,4,387;389;391;401;403;405;409;411;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0665;0.3165;0.0825;0.2075;0.2700;0.2075;0.2075;0.2700;0.2700;0.1450;0.2075;0.0825,3;6;4;2;8;4;8;5;4;4;8;5;3
4,396,0.9788,care,423,0.0,0.3165,8,387;393;397;401;409;411;419;423;429;431;433,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.1955;0.2075;0.0825;0.2075;0.2075;0.2700;0.3165;0.2075;0.1450;0.2700,3;3;3;4;6;6;5;8;4;7;4
5,430,0.9483199999999999,care,431,0.5,0.0865,1,387;393;397;411;429;431,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3285;0.2620;0.1490;0.2115;0.2740;0.0865,8;3;5;7;6;1
5,416,0.97332,care,391,0.0,0.254,3,387;389;391;401;403;405;411;413;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2115;0.2740;0.2115;0.2115;0.2115;0.2740;0.0865,4;5;3;4;7;4;8;8;3;2;7;6;2
5,392,0.97332,care,419,0.0,0.2115,4,387;393;397;401;409;411;419;429;431;433;435,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2620;0.1490;0.0865;0.2740;0.2115;0.2115;0.2740;0.0865;0.3365;0.0865,2;4;4;3;7;5;4;3;7;5;8
5,412,0.97332,care,391,0.0,0.254,2,389;391;401;403;405;407;413;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0705;0.2540;0.0865;0.2740;0.2115;0.2740;0.2740;0.2115;0.2115;0.3365;0.2115;0.2740;0.0865,4;2;8;3;7;7;4;3;7;6;6;5;4
5,428,0.9483199999999999,care,387,0.0,0.3285,2,387;389;391;393;397;401;405;409;411;417;419;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.0705;0.2540;0.2620;0.1490;0.0865;0.2115;0.2740;0.2115;0.2115;0.2115;0.2740;0.0865,2;7;5;8;8;1;5;8;4;5;5;4;4
5,396,0.97332,care,423,0.0,0.254,7,387;393;397;401;409;411;419;423;429;431;433,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2620;0.1490;0.0865;0.2740;0.2115;0.2115;0.2540;0.2740;0.0865;0.3365,4;4;2;5;5;7;6;7;5;8;3
5,384,0.9483199999999999,care,415,0.0,0.149,4,385;395;405;415;425,0.5000;0.0000;0.0000;0.0000;0.0000,0.3325;0.0745;0.2115;0.1490;0.2115,5;5;7;4;8
5,402,0.9483199999999999,care,391,0.0,0.254,1,387;389;391;401;403;405;411;413;415;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2115;0.2740;0.1490;0.2115;0.2115;0.3365;0.2115;0.2740;0.0865,7;2;1;6;4;4;8;7;8;0;5;8;4;7;1
5,420,0.97332,care,421,0.5,0.3365,5,389;391;403;405;407;413;415;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.0705;0.2540;0.2740;0.2115;0.2740;0.2740;0.1490;0.2115;0.2115;0.3365;0.2115;0.2740;0.0865,1;3;1;4;6;7;7;3;8;5;3;7;4
5,400,0.99832,care,433,0.0,0.3365,7,387;391;393;397;401;405;409;411;417;419;429;433;435,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2540;0.2620;0.1490;0.0865;0.2115;0.2740;0.2115;0.2115;0.2115;0.2740;0.3365;0.0865,0;7;6;6;1;7;8;4;7;5;2;7;6
5,434,0.97332,care,391,0.0,0.254,1,387;389;391;401;403;405;411;413;417;419;425;427;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2115;0.2740;0.2115;0.2115;0.2115;0.2740;0.2740;0.0865,6;3;1;5;5;4;8;7;1;4;5;8;8;1
5,386,0.9483199999999999,care,391,0.0,0.254,2,387;389;391;401;403;405;411;413;417;419;425;429;435,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2115;0.2740;0.2115;0.2115;0.2115;0.2740;0.0865,5;4;2;4;6;4;8;7;2;3;6;7;1
5,426,0.97332,care,391,0.0,0.254,4,389;391;403;405;407;413;417;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.0705;0.2540;0.2740;0.2115;0.2740;0.2740;0.2115;0.3365;0.2115;0.2740;0.0865,4;4;3;7;5;4;4;4;6;4;5
5,410,0.97332,care,405,0.0,0.2115,6,385;387;393;397;401;405;411;429,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3325;0.3285;0.2620;0.1490;0.0865;0.2115;0.2115;0.2740,5;6;8;8;6;6;3;4
5,414,0.97332,care,415,0.5,0.149,2,385;389;395;405;407;415;425;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3325;0.0705;0.0745;0.2115;0.2740;0.1490;0.2115;0.0865,7;8;7;6;8;2;6;8
5,432,0.97332,care,433,0.5,0.3365,5,387;393;397;401;409;411;419;423;429;431;433;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.2620;0.1490;0.0865;0.2740;0.2115;0.2115;0.2540;0.2740;0.0865;0.3365;0.0865,2;4;4;3;6;6;4;8;4;7;5;8
5,388,0.8983199999999999,care,421,0.0,0.3365,7,387;389;391;401;403;405;407;413;415;417;419;421;425;427;435,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2740;0.2740;0.1490;0.2115;0.2115;0.3365;0.2115;0.2740;0.0865,8;1;1;7;3;4;8;7;7;1;6;7;3;7;2
5,404,0.97332,care,391,0.0,0.254,3,387;389;391;401;403;405;411;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2115;0.2115;0.2115;0.2115;0.2740;0.0865,4;5;3;3;7;3;6;3;3;7;6;2
5,390,0.97332,care,391,0.5,0.254,4,387;389;391;401;403;405;409;411;417;419;425;429;435,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2740;0.2115;0.2115;0.2115;0.2115;0.2740;0.0865,3;6;4;3;8;4;8;7;4;2;8;5;3
5,406,0.97332,care,391,0.0,0.254,5,389;391;403;405;407;413;415;417;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0705;0.2540;0.2740;0.2115;0.2740;0.2740;0.1490;0.2115;0.3365;0.2115;0.2740;0.0865,3;5;1;5;4;7;7;5;3;3;7;6
5,418,0.97332,care,391,0.0,0.254,4,387;389;391;401;403;405;409;411;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3285;0.0705;0.2540;0.0865;0.2740;0.2115;0.2740;0.2115;0.2115;0.2115;0.2115;0.2740;0.0865,3;6;4;2;8;4;8;6;4;3;8;5;3
5,424,0.9483199999999999,care,391,0.0,0.254,2,389;391;401;403;405;407;413;415;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.0705;0.2540;0.0865;0.2740;0.2115;0.2740;0.2740;0.1490;0.2115;0.2115;0.3365;0.2115;0.2740;0.0865,1;2;8;2;4;7;7;7;2;7;6;3;7;3
5,398,0.8983199999999999,care,433,0.0,0.3365,6,399;409;423;433,0.5000;0.0000;0.0000;0.0000,0.2075;0.2740;0.2540;0.3365,3;6;1;6
5,422,0.97332,care,423,0.5,0.254,4,393;397;399;409;423;429;433,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2620;0.1490;0.2075;0.2740;0.2540;0.2740;0.3365,7;5;8;5;4;8;3
5,408,0.97332,care,433,0.0,0.3365,3,387;393;397;401;409;411;419;423;429;433,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2620;0.1490;0.0865;0.2740;0.2115;0.2115;0.2540;0.2740;0.3365,4;5;3;5;4;8;6;6;6;3
6,384,0.9427599999999999,care,385,0.5,0.399,6,385;395;405;415;425,0.5000;0.0000;0.0000;0.0000;0.0000,0.3990;0.1410;0.1530;0.0905;0.2155,6;6;6;3;7
6,428,0.9427599999999999,care,387,0.0,0.395,1,387;389;391;393;397;401;405;411;417;419;429;433;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3950;0.1370;0.1915;0.3285;0.2155;0.1530;0.1530;0.2155;0.1530;0.1530;0.2155;0.2780;0.0905,1;8;6;7;7;1;6;3;6;6;3;8;5
6,434,0.9427599999999999,care,387,0.0,0.395,6,387;389;391;401;403;405;411;413;417;419;425;427;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.2155;0.3405;0.1530;0.1530;0.2155;0.2780;0.2155;0.0905,6;3;1;5;5;4;8;7;1;4;5;8;8;1
6,422,0.96776,care,423,0.5,0.1955,3,393;397;399;409;423;433,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.2155;0.2740;0.2155;0.1955;0.2780,8;6;7;5;3;3
6,430,0.9177599999999999,care,387,0.0,0.395,8,387;393;397;411;429;431,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.3285;0.2155;0.2155;0.2155;0.0665,8;3;5;7;6;1
6,406,0.96776,care,391,0.0,0.1915,5,389;391;403;405;407;413;415;417;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1370;0.1915;0.2780;0.1530;0.2780;0.3405;0.0905;0.1530;0.2780;0.2155;0.2780;0.0905,3;5;1;5;4;6;8;5;3;4;6;6
6,426,0.96776,care,391,0.0,0.1915,3,389;391;403;405;407;413;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1370;0.1915;0.2780;0.1530;0.2780;0.3405;0.1530;0.1530;0.2780;0.2155;0.2780;0.0905,4;3;3;7;6;4;3;8;5;6;4;4
6,408,0.96776,care,433,0.0,0.278,2,387;393;397;401;409;419;423;429;433,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3285;0.2155;0.1530;0.2155;0.1530;0.1955;0.2155;0.2780,5;6;4;6;3;7;5;7;2
6,414,0.96776,care,415,0.5,0.0905,1,385;389;395;403;405;407;415;417;425;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3990;0.1370;0.1410;0.2780;0.1530;0.2780;0.0905;0.1530;0.2155;0.0905,8;7;8;8;7;7;1;8;5;8
6,416,0.96776,care,391,0.0,0.1915,2,387;389;391;401;403;405;413;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.3405;0.1530;0.1530;0.2155;0.2155;0.0905,5;4;2;5;6;5;7;2;3;6;7;2
6,402,0.9177599999999999,care,387,0.0,0.395,7,387;389;391;401;403;405;411;413;415;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.2155;0.3405;0.0905;0.1530;0.1530;0.2780;0.2155;0.2780;0.0905,7;2;1;6;4;4;8;7;8;0;5;8;4;7;1
6,412,0.96776,care,391,0.0,0.1915,1,387;389;391;401;403;405;407;413;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.2780;0.3405;0.1530;0.1530;0.2780;0.2155;0.2780;0.0905,8;3;1;7;3;6;8;5;2;6;7;5;6;3
6,400,0.99276,care,433,0.0,0.278,6,387;391;393;397;401;405;409;411;417;419;429;431;433;435,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1915;0.3285;0.2155;0.1530;0.1530;0.2155;0.2155;0.1530;0.1530;0.2155;0.0665;0.2780;0.0905,1;8;5;5;2;8;8;4;8;5;2;8;6;7
6,410,0.96776,care,405,0.0,0.153,5,385;387;389;393;397;401;405;411;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3990;0.3950;0.1370;0.3285;0.2155;0.1530;0.1530;0.2155;0.2155;0.0905,6;5;8;8;8;5;5;3;4;8
6,420,0.96776,care,421,0.5,0.278,4,389;391;403;405;407;413;415;417;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1370;0.1915;0.2780;0.1530;0.2780;0.3405;0.0905;0.1530;0.2780;0.2155;0.2780;0.0905,2;4;1;5;5;6;8;4;4;4;6;5
6,388,0.8927599999999999,care,421,0.0,0.278,6,389;391;401;403;405;407;413;415;417;419;421;425;427;435,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1370;0.1915;0.1530;0.2780;0.1530;0.2780;0.3405;0.0905;0.1530;0.1530;0.2780;0.2155;0.2780;0.0905,2;2;8;2;5;7;6;8;2;7;6;4;6;3
6,432,0.96776,care,433,0.5,0.278,4,387;393;397;401;409;411;419;423;429;431;433,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.3285;0.2155;0.1530;0.2155;0.2155;0.1530;0.1955;0.2155;0.0665;0.2780,3;3;3;4;6;6;5;8;4;7;4
6,392,0.96776,care,419,0.0,0.153,3,387;391;393;397;401;405;409;411;417;419;429;431;433;435,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1915;0.3285;0.2155;0.1530;0.1530;0.2155;0.2155;0.1530;0.1530;0.2155;0.0665;0.2780;0.0905,2;8;5;5;2;8;6;6;8;3;4;8;6;7
6,418,0.96776,care,391,0.0,0.1915,4,387;389;391;401;403;405;409;411;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.2155;0.2155;0.1530;0.1530;0.2155;0.2155;0.0905,3;6;4;3;8;4;8;7;4;2;8;5;3
6,396,0.96776,care,423,0.0,0.1955,6,387;393;397;401;409;411;419;423;429;433,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3285;0.2155;0.1530;0.2155;0.2155;0.1530;0.1955;0.2155;0.2780,5;5;3;6;4;8;7;6;6;2
6,386,0.9427599999999999,care,387,0.5,0.395,6,387;389;391;401;403;405;413;417;419;425;427;429;435,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.3405;0.1530;0.1530;0.2155;0.2780;0.2155;0.0905,6;3;1;5;5;5;6;1;4;5;8;8;2
6,390,0.96776,care,391,0.5,0.1915,3,387;389;391;401;403;405;411;413;417;419;425;429;435,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.2155;0.3405;0.1530;0.1530;0.2155;0.2155;0.0905,4;5;3;4;7;4;8;8;3;2;7;6;2
6,404,0.96776,care,391,0.0,0.1915,3,387;389;391;401;403;405;411;417;419;425;429;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.2155;0.1530;0.1530;0.2155;0.2155;0.0905,5;4;3;4;6;2;6;2;3;6;7;1
6,424,0.9427599999999999,care,391,0.0,0.1915,1,387;389;391;401;403;405;407;413;415;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3950;0.1370;0.1915;0.1530;0.2780;0.1530;0.2780;0.3405;0.0905;0.1530;0.1530;0.2780;0.2155;0.2780;0.0905,8;1;1;7;3;4;8;7;7;1;6;7;3;7;2
7,388,0.8871199999999999,care,421,0.0,0.2195,5,389;391;403;405;407;413;415;417;419;421;425;427;435,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1410;0.1915;0.2820;0.1570;0.3445;0.3445;0.0665;0.0945;0.0945;0.2195;0.2195;0.3445;0.0945,2;3;1;5;6;6;8;3;8;5;4;6;4
7,392,0.96212,care,419,0.0,0.0945,2,387;391;393;397;401;405;409;411;417;419;429;433;435,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3165;0.1915;0.3950;0.2820;0.2195;0.1570;0.2195;0.2820;0.0945;0.0945;0.2195;0.2195;0.0945,3;7;6;6;3;7;5;7;7;2;5;7;6
7,414,0.93712,care,407,0.0,0.34450000000000003,7,385;389;395;403;405;407;415;417;425;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3405;0.1410;0.2075;0.2820;0.1570;0.3445;0.0665;0.0945;0.2195;0.0945,8;7;8;8;7;7;1;8;5;8
7,424,0.9121199999999999,forage,,,,,387;389;391;401;403;405;407;413;415;417;419;421;425;427;435,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3165;0.1410;0.1915;0.2195;0.2820;0.1570;0.3445;0.3445;0.0665;0.0945;0.0945;0.2195;0.2195;0.3445;0.0945,8;1;1;7;3;4;8;7;7;1;6;7;3;7;2
7,384,0.93712,care,385,0.5,0.3405,5,385;395;405;415;425,0.5000;0.0000;0.0000;0.0000;0.0000,0.3405;0.2075;0.1570;0.0665;0.2195,5;6;6;4;7
