tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
5,329,0.9233199999999999,care,322,0.0,0.3365,4,308;310;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1995;0.2620;0.3365;0.2740;0.3365;0.0865;0.1490;0.2740;0.2115;0.1490;0.2115,2;2;4;7;4;1;4;6;6;3;5
5,333,0.9483199999999999,care,322,0.0,0.3365,6,308;310;314;320;322;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1995;0.2620;0.2740;0.1370;0.3365;0.3365;0.0865;0.1490;0.2740;0.2115;0.1490;0.2115,3;3;8;7;6;6;2;2;5;6;4;7
5,355,0.97332,care,322,0.0,0.3365,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1995;0.2620;0.2075;0.3365;0.2740;0.3365;0.0865;0.1490;0.2740;0.2115;0.1490;0.2115,4;3;7;4;5;2;2;6;7;6;3;3
6,323,0.96776,care,336,0.0,0.133,6,320;324;332;334;336;340;342;354,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1410;0.2155;0.0665;0.2155;0.1330;0.3405;0.2155;0.3405,4;3;3;7;6;6;6;7
6,303,0.9177599999999999,care,352,0.0,0.153,1,304;314;316;338;346;352;354,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.2155;0.1290;0.2155;0.0905;0.1530;0.3405,4;6;2;3;1;1;7
6,347,0.96776,care,322,0.0,0.254,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2035;0.2660;0.2740;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,5;4;6;4;4;2;3;7;8;6;3;2
6,341,0.9177599999999999,care,306,0.0,0.379,1,306;342,0.0000;0.5000,0.3790;0.2155,1;3
6,327,0.96776,care,322,0.0,0.254,5,308;310;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.2660;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,2;1;5;7;4;2;4;7;7;2;5
6,319,0.99356,forage,,,,,320;324;332;334;340;354,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1410;0.2155;0.0665;0.2155;0.3405;0.3405,2;3;2;7;6;4
6,325,0.9427599999999999,care,340,0.0,0.3405,8,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.2660;0.2740;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,5;5;6;1;4;1;3;7;8;3;6;3
6,331,0.9177599999999999,care,340,0.0,0.3405,7,320;324;332;334;340;354,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1410;0.2155;0.0665;0.2155;0.3405;0.3405,3;2;1;8;7;4
6,337,0.9177599999999999,care,354,0.0,0.3405,7,304;316;338;346;352;354,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2620;0.1290;0.2155;0.0905;0.1530;0.3405,4;1;3;2;4;7
6,321,0.96776,care,322,0.5,0.254,4,308;310;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.2660;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,4;4;4;7;4;1;4;5;4;5;5
6,307,0.9427599999999999,care,322,0.0,0.254,5,308;310;318;322;326;328;330;334;340;344;348;356,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.2660;0.2740;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,3;2;8;5;6;3;2;5;7;7;2;4
6,309,0.9427599999999999,care,322,0.0,0.254,2,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.2660;0.2740;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,5;4;6;2;4;1;3;7;8;4;5;2
6,343,0.96776,care,322,0.0,0.254,1,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2035;0.2660;0.2740;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,6;6;6;1;4;2;3;7;8;2;7;4
6,349,0.99356,forage,,,,,306;340;344;350,0.0000;0.0000;0.0000;0.5000,0.3790;0.3405;0.1530;0.2155,5;8;7;3
6,353,0.96776,care,316,0.0,0.129,2,304;314;316;320;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2620;0.2155;0.1290;0.1410;0.2155;0.0905;0.1530;0.3405,6;6;2;8;5;3;1;5
6,355,0.96776,care,322,0.0,0.254,3,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2035;0.2660;0.2740;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,5;4;6;3;4;1;3;7;8;5;4;2
6,305,0.9427599999999999,care,306,0.5,0.379,6,306;350,0.5000;0.0000,0.3790;0.2155,6;2
6,351,0.96776,care,352,0.5,0.153,2,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2620;0.2155;0.1290;0.2155;0.0905;0.1530;0.3405,3;6;2;2;1;2;8
6,339,0.96776,care,340,0.5,0.3405,5,308;320;324;332;334;336;340;342;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2035;0.1410;0.2155;0.0665;0.2155;0.1330;0.3405;0.2155;0.3405,8;2;4;3;6;8;5;8;5
6,333,0.9427599999999999,care,322,0.0,0.254,5,308;310;320;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2035;0.2660;0.1410;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,4;4;8;5;8;5;1;3;4;5;5;6
6,329,0.9177599999999999,care,322,0.0,0.254,3,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.2660;0.2740;0.2540;0.2780;0.2780;0.0905;0.2155;0.3405;0.1530;0.2155;0.1530,3;3;8;3;6;3;1;5;6;5;4;4
6,345,0.9177599999999999,care,354,0.0,0.3405,8,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2620;0.2155;0.1290;0.2155;0.0905;0.1530;0.3405,3;8;1;2;1;3;8
7,325,0.93712,care,340,0.0,0.28200000000000003,7,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,5;5;7;2;5;2;2;6;7;3;6;3
7,313,0.96212,care,314,0.5,0.157,2,304;314;316;338;346;352;354,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2660;0.1570;0.1330;0.2820;0.0945;0.0665;0.4070,5;2;6;4;5;3;8
7,305,0.93712,care,306,0.5,0.3165,5,306;350,0.5000;0.0000,0.3165;0.2195,5;3
7,353,0.96212,care,316,0.0,0.133,1,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2660;0.1570;0.1330;0.2820;0.0945;0.0665;0.4070,5;7;1;4;2;2;6
7,303,0.8871199999999999,care,354,0.0,0.40700000000000003,7,304;314;316;338;346;352;354,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2660;0.1570;0.1330;0.2820;0.0945;0.0665;0.4070,4;6;2;3;1;1;7
7,351,0.96212,care,352,0.5,0.0665,1,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2660;0.1570;0.1330;0.2820;0.0945;0.0665;0.4070,4;5;3;3;2;1;7
7,337,0.9121199999999999,care,354,0.0,0.40700000000000003,6,304;316;338;346;352;354,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2660;0.1330;0.2820;0.0945;0.0665;0.4070,5;1;4;2;4;6
7,341,0.8871199999999999,care,306,0.0,0.3165,1,306;342,0.0000;0.5000,0.3165;0.2195,1;3
7,343,0.93712,care,326,0.0,0.34450000000000003,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,6;6;6;1;4;2;3;7;8;2;7;4
7,333,0.93712,care,326,0.0,0.34450000000000003,7,308;310;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,4;4;4;7;4;1;4;5;4;5;5
7,355,0.96212,care,326,0.0,0.34450000000000003,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,5;4;6;2;4;1;3;7;8;4;5;2
7,331,0.9121199999999999,care,340,0.0,0.28200000000000003,6,320;324;332;334;340;354,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1450;0.1570;0.1330;0.2820;0.2820;0.4070,2;3;2;7;6;4
7,307,0.93712,care,326,0.0,0.34450000000000003,5,308;310;318;322;326;328;330;334;340;344;348;356,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,4;3;7;4;5;2;2;6;7;6;3;3
7,327,0.96212,care,322,0.0,0.1915,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,3;2;8;4;6;3;1;5;6;6;3;4
7,339,0.96212,care,340,0.5,0.28200000000000003,4,308;310;320;324;332;334;336;340;342;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2700;0.3325;0.1450;0.1570;0.1330;0.2820;0.0745;0.2820;0.2195;0.4070,7;8;2;5;4;5;8;4;8;6
7,321,0.96212,care,322,0.5,0.1915,3,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,4;4;8;3;6;3;1;5;6;4;5;4
7,317,0.9121199999999999,care,326,0.0,0.34450000000000003,2,308;310;318;322;326;328;330;344;348;356,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.1570;0.2820;0.1570,7;6;4;1;2;1;5;3;6;3
7,309,0.93712,care,326,0.0,0.34450000000000003,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,5;5;6;1;4;1;3;7;8;3;6;3
7,349,0.99292,forage,,,,,306;340;344;350,0.0000;0.0000;0.0000;0.5000,0.3165;0.2820;0.1570;0.2195,5;8;7;3
7,323,0.96212,care,336,0.0,0.0745,5,320;324;332;334;336;340;342;354,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1450;0.1570;0.1330;0.2820;0.0745;0.2820;0.2195;0.4070,5;2;4;8;5;7;6;8
7,345,0.9121199999999999,care,354,0.0,0.40700000000000003,7,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2660;0.1570;0.1330;0.2820;0.0945;0.0665;0.4070,4;7;1;3;1;2;7
7,347,0.96212,care,326,0.0,0.34450000000000003,3,308;310;318;322;326;328;330;334;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.1570;0.2820;0.1570,6;5;5;3;3;1;4;8;5;4;1
7,319,0.99292,forage,,,,,320;324;332;334;340;354,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1450;0.1570;0.1330;0.2820;0.2820;0.4070,2;3;2;7;6;4
7,329,0.9121199999999999,care,326,0.0,0.34450000000000003,5,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2700;0.3325;0.2780;0.1915;0.3445;0.2195;0.1570;0.2820;0.2820;0.1570;0.2820;0.1570,4;4;7;2;5;2;2;6;7;4;5;3
8,319,0.99928,forage,,,,,320;324;332;334;340;354,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1490;0.2235;0.1995;0.2860;0.2235;0.4110,2;3;2;7;6;4
8,353,0.9313999999999999,care,354,0.5,0.41100000000000003,6,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3325;0.0985;0.1290;0.3485;0.1610;0.0665;0.4110,5;7;1;4;2;2;6
8,309,0.9313999999999999,care,326,0.0,0.41100000000000003,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.2235;0.0985;0.3485;0.2235,6;6;6;1;4;2;3;7;8;2;7;4
8,317,0.9063999999999999,care,326,0.0,0.41100000000000003,1,308;310;318;322;326;328;330;344;348;356,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.0985;0.3485;0.2235,8;7;3;2;1;2;6;3;6;3
8,345,0.9063999999999999,care,354,0.0,0.41100000000000003,6,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3325;0.0985;0.1290;0.3485;0.1610;0.0665;0.4110,5;8;1;4;2;3;6
8,325,0.9313999999999999,care,340,0.0,0.2235,6,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.2235;0.0985;0.3485;0.2235,5;5;8;3;6;3;2;5;6;3;6;4
8,327,0.9563999999999999,care,326,0.0,0.41100000000000003,5,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.2235;0.0985;0.3485;0.2235,4;3;7;3;5;2;2;6;7;5;4;3
8,351,0.9313999999999999,care,354,0.0,0.41100000000000003,7,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3325;0.0985;0.1290;0.3485;0.1610;0.0665;0.4110,4;5;3;3;2;1;7
8,337,0.9063999999999999,care,354,0.0,0.41100000000000003,5,304;316;338;346;352;354,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3325;0.1290;0.3485;0.1610;0.0665;0.4110,6;2;5;3;4;5
8,303,0.8813999999999999,care,354,0.0,0.41100000000000003,6,304;314;316;338;346;352;354,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3325;0.0985;0.1290;0.3485;0.1610;0.0665;0.4110,5;6;2;4;2;1;6
8,331,0.9063999999999999,care,340,0.0,0.2235,5,308;320;324;332;334;340;354,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3365;0.1490;0.2235;0.1995;0.2860;0.2235;0.4110,8;1;4;3;6;5;5
8,315,0.9313999999999999,care,352,0.0,0.0665,2,304;314;316;338;346;352;354,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3325;0.0985;0.1290;0.3485;0.1610;0.0665;0.4110,3;6;2;2;1;2;8
8,347,0.9563999999999999,care,326,0.0,0.41100000000000003,2,308;310;318;322;326;328;330;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.0985;0.3485;0.2235,7;6;4;2;2;1;5;4;5;2
8,343,0.9313999999999999,care,326,0.0,0.41100000000000003,3,308;310;318;322;326;328;330;334;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.0985;0.3485;0.2235,7;7;5;1;3;3;4;8;1;8;5
8,307,0.9313999999999999,care,326,0.0,0.41100000000000003,4,308;310;318;322;326;328;330;334;340;344;348;356,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.2235;0.0985;0.3485;0.2235,5;4;6;4;4;2;3;7;8;6;3;2
8,321,0.9563999999999999,care,322,0.5,0.133,2,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.2235;0.0985;0.3485;0.2235,5;5;7;2;5;2;2;6;7;3;6;3
8,329,0.9063999999999999,care,326,0.0,0.41100000000000003,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.2235;0.0985;0.3485;0.2235,5;4;6;2;4;1;3;7;8;4;5;2
8,355,0.9563999999999999,care,326,0.0,0.41100000000000003,3,308;310;318;322;326;328;330;334;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3365;0.3990;0.2195;0.1330;0.4110;0.1610;0.2235;0.2860;0.0985;0.3485;0.2235,6;5;5;1;3;1;4;8;3;6;3
8,313,0.9563999999999999,care,314,0.5,0.0985,1,304;314;316;338;346;352;354,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3325;0.0985;0.1290;0.3485;0.1610;0.0665;0.4110,6;1;7;5;6;4;7
8,339,0.9563999999999999,care,340,0.5,0.2235,3,308;310;320;324;330;332;334;340;342;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3365;0.3990;0.1490;0.2235;0.2235;0.1995;0.2860;0.2235;0.2235;0.4110,6;7;2;6;8;5;4;3;8;7
8,333,0.9313999999999999,care,326,0.0,0.41100000000000003,7,308;310;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3990;0.1330;0.4110;0.1610;0.2235;0.2860;0.2235;0.0985;0.3485;0.2235,5;5;4;7;4;2;4;5;4;6;5
9,321,0.9505999999999999,care,310,0.0,0.4655,5,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4030;0.4655;0.2235;0.0745;0.4415;0.1025;0.1650;0.3525;0.1650;0.1025;0.4150;0.2900,5;5;6;1;4;1;3;7;8;3;6;3
9,349,0.9934799999999999,self,,,,,306;322;326;340;342;344;350,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1915;0.0745;0.4415;0.1650;0.2275;0.1025;0.2900,4;8;8;7;8;6;4
9,347,0.9505999999999999,care,326,0.0,0.4415,2,308;310;318;322;326;328;330;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4030;0.4655;0.2235;0.0745;0.4415;0.1025;0.1650;0.1025;0.4150;0.2900,7;6;4;1;2;1;5;3;6;3
9,353,0.9255999999999999,care,354,0.5,0.35250000000000004,5,304;314;316;320;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3990;0.0665;0.1330;0.2155;0.4150;0.2275;0.0705;0.3525,6;7;2;8;5;3;2;5
9,313,0.9255999999999999,care,338,0.0,0.41500000000000004,5,304;314;316;338;346;352;354,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.0665;0.1330;0.4150;0.2275;0.0705;0.3525,6;1;7;5;6;4;7
9,343,0.9255999999999999,care,326,0.0,0.4415,2,308;310;318;322;326;328;330;344;348;356,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4030;0.4655;0.2235;0.0745;0.4415;0.1025;0.1650;0.1025;0.4150;0.2900,7;7;5;1;2;3;5;1;8;5
9,309,0.9255999999999999,care,326,0.0,0.4415,4,308;310;318;322;326;328;330;334;340;344;348;356,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4030;0.4655;0.2235;0.0745;0.4415;0.1025;0.1650;0.3525;0.1650;0.1025;0.4150;0.2900,7;7;6;1;4;3;4;7;8;1;8;5
9,307,0.9255999999999999,care,326,0.0,0.4415,3,308;310;318;322;326;328;330;334;344;348;356,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4030;0.4655;0.2235;0.0745;0.4415;0.1025;0.1650;0.3525;0.1025;0.4150;0.2900,6;5;5;3;3;1;4;8;5;4;1
9,351,0.9255999999999999,care,354,0.0,0.35250000000000004,6,304;314;316;338;346;352;354,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3990;0.0665;0.1330;0.4150;0.2275;0.0705;0.3525,5;4;4;4;3;1;6
