tick,mother_id,child_id,r,benefit,cost,success
371,58,93,0.0,0.008,0.03,True
371,79,84,0.0,0.04,0.045,True
372,52,84,0.0,0.008,0.07999999999999999,True
372,81,87,0.0,0.11200000000000004,0.07,True
374,59,87,0.0,0.016,0.065,True
374,81,87,0.0,0.0,0.03,True
375,59,87,0.0,0.008,0.03,True
375,81,87,0.0,0.0,0.03,True
375,51,93,0.0,0.032,0.045,True
375,24,84,0.125,0.024,0.065,True
376,51,93,0.0,0.008,0.03,True
377,56,84,0.0,0.016,0.065,True
377,51,93,0.0,0.008,0.03,True
378,31,84,0.0,0.008,0.05,True
379,32,93,0.0,0.016,0.055,True
380,73,84,0.0,0.016,0.075,True
380,81,94,0.0,0.2,0.05,True
383,78,90,0.5,0.2,0.105,True
384,25,93,0.0,0.04,0.06,True
385,81,87,0.0,0.08000000000000002,0.05,True
385,52,84,0.0,0.04,0.05,True
385,32,93,0.0,0.008,0.034999999999999996,True
386,32,93,0.0,0.008,0.03,True
387,32,93,0.0,0.008,0.03,True
387,58,93,0.0,0.0,0.05,True
388,52,91,0.0,0.2,0.04,True
388,82,87,0.0,0.024,0.09999999999999999,True
388,32,93,0.0,0.008,0.03,True
392,24,85,0.0,0.2,0.065,True
393,59,94,0.0,0.2,0.06,True
393,51,93,0.0,0.04,0.045,True
394,57,94,0.0,0.008000000000000278,0.09999999999999999,True
394,52,85,0.0,0.04800000000000047,0.05,True
395,79,85,0.0,0.008,0.07,True
397,48,84,0.25,0.09600000000000003,0.11,True
398,58,93,0.0,0.04,0.045,True
399,58,93,0.0,0.008,0.03,True
400,79,109,0.0,0.008,0.034999999999999996,True
402,75,111,0.25,0.024,0.18000000000000005,True
402,24,109,0.0,0.016,0.045,True
403,32,117,0.0,0.032,0.06,True
408,25,117,0.0,0.04,0.075,True
409,25,117,0.0,0.008,0.03,True
410,97,119,0.0,0.08800000000000002,0.04,True
410,82,111,0.0,0.064,0.03,True
411,82,111,0.0,0.008,0.03,True
411,51,117,0.0,0.016,0.055,True
412,82,111,0.0,0.008,0.03,True
412,75,111,0.25,0.0,0.05,True
412,51,117,0.0,0.008,0.03,True
413,75,111,0.25,0.008,0.03,True
413,51,117,0.0,0.008,0.03,True
413,82,111,0.0,0.0,0.03,True
414,51,117,0.0,0.008,0.03,True
414,75,111,0.25,0.008,0.03,True
415,51,117,0.0,0.008,0.03,True
416,51,117,0.0,0.008,0.03,True
422,103,108,0.0,0.1840000000000001,0.07999999999999999,True
423,105,117,0.5,0.056,0.07999999999999999,True
424,75,111,0.25,0.08000000000000002,0.045,True
424,97,119,0.0,0.11200000000000004,0.034999999999999996,True
425,97,119,0.0,0.008,0.03,True
425,75,111,0.25,0.008,0.03,True
426,75,111,0.25,0.008,0.03,True
426,97,119,0.0,0.008,0.03,True
426,106,111,0.0,0.0,0.07,True
427,106,111,0.0,0.008,0.03,True
427,32,119,0.0,0.008,0.075,True
427,97,119,0.0,0.0,0.03,True
427,55,119,0.0,0.0,0.14,True
427,75,111,0.25,0.0,0.03,True
428,99,119,0.0,0.008,0.09999999999999999,True
428,32,119,0.0,0.0,0.03,True
428,106,111,0.0,0.008,0.03,True
428,102,116,0.0,0.2,0.055,True
428,75,111,0.25,0.0,0.03,True
429,99,119,0.0,0.008,0.03,True
429,106,111,0.0,0.008,0.03,True
429,75,111,0.25,0.0,0.03,True
429,56,116,0.125,0.04000000000000014,0.055,True
430,99,119,0.0,0.008,0.03,True
430,48,116,0.0,0.008,0.115,True
430,106,111,0.0,0.008,0.03,True
431,107,112,0.0,0.2,0.09,True
431,99,119,0.0,0.008,0.03,True
431,106,111,0.0,0.008,0.03,True
432,51,117,0.0,0.07200000000000001,0.055,True
432,97,119,0.0,0.008,0.034999999999999996,True
432,99,119,0.0,0.0,0.03,True
433,51,117,0.0,0.008,0.03,True
433,100,112,0.5,0.07200000000000017,0.16000000000000003,True
434,82,111,0.0,0.024,0.055,True
434,57,111,0.0,0.0,0.09499999999999999,True
434,56,116,0.125,0.032,0.034999999999999996,True
434,104,112,0.0,0.008,0.105,True
434,81,111,0.0,0.0,0.065,True
434,51,117,0.0,0.008,0.03,True
435,81,111,0.0,0.008,0.03,True
435,56,116,0.125,0.008,0.03,True
435,57,111,0.0,0.0,0.03,True
436,56,116,0.125,0.008,0.03,True
436,81,111,0.0,0.008,0.03,True
436,57,111,0.0,0.0,0.03,True
437,56,116,0.125,0.008,0.03,True
438,56,116,0.125,0.008,0.03,True
438,51,117,0.0,0.032,0.034999999999999996,True
439,56,116,0.125,0.008,0.03,True
439,51,117,0.0,0.008,0.03,True
440,51,117,0.0,0.008,0.03,True
442,25,116,0.0,0.024,0.105,True
442,104,115,0.0,0.2,0.065,True
443,25,116,0.0,0.008,0.03,True
444,25,116,0.0,0.008,0.03,True
446,97,115,0.0,0.17600000000000027,0.065,True
451,51,117,0.0,0.08800000000000002,0.05,True
452,51,117,0.0,0.008,0.03,True
453,97,115,0.0,0.056,0.06,True
454,97,115,0.0,0.008,0.03,True
462,104,112,0.0,0.2,0.07,True
462,82,111,0.0,0.2,0.034999999999999996,True
463,97,119,0.0,0.2,0.07,True
463,98,110,0.5,0.2,0.034999999999999996,True
463,99,119,0.0,0.048000000000000154,0.13,True
465,101,113,0.5,0.2,0.034999999999999996,True
466,55,108,0.0,0.2,0.09499999999999999,True
467,104,116,0.5,0.1840000000000001,0.05,True
467,51,117,0.0,0.12000000000000005,0.06,True
468,51,117,0.0,0.008,0.03,True
468,24,109,0.0,0.2,0.13,True
469,24,109,0.0,0.2,0.03,True
471,96,109,0.0,0.15200000000000036,0.2300000000000001,True
471,55,115,0.125,0.13600000000000007,0.05,True
472,51,117,0.0,0.032,0.03,True
472,101,110,0.0,0.2,0.045,True
472,98,110,0.5,0.18400000000000039,0.07,True
473,99,109,0.0,0.016,0.07,True
473,51,117,0.0,0.008,0.03,True
474,51,117,0.0,0.008,0.03,True
475,51,117,0.0,0.008,0.03,True
476,98,113,0.0,0.2,0.045,True
476,51,117,0.0,0.008,0.03,True
477,97,111,0.0,0.12800000000000017,0.055,True
480,98,113,0.0,0.2,0.034999999999999996,True
480,51,117,0.0,0.032,0.03,True
481,98,113,0.0,0.05600000000000043,0.03,True
481,51,117,0.0,0.008,0.03,True
482,98,113,0.0,0.008,0.03,True
482,51,117,0.0,0.008,0.03,True
483,51,117,0.0,0.008,0.03,True
484,51,117,0.0,0.008,0.03,True
485,24,119,0.0,0.1760000000000001,0.06,True
497,99,108,0.0,0.2,0.09,True
501,129,138,0.0,0.016,0.034999999999999996,True
502,129,138,0.0,0.008,0.03,True
506,51,138,0.0,0.032,0.09499999999999999,True
506,125,134,0.0,0.056,0.03,True
508,125,134,0.0,0.016,0.03,True
510,129,138,0.0,0.032,0.04,True
511,129,138,0.0,0.008,0.03,True
512,125,137,0.5,0.10400000000000004,0.045,True
512,129,138,0.0,0.008,0.03,True
513,129,138,0.0,0.008,0.03,True
514,101,134,0.0,0.048,0.11,True
514,129,138,0.0,0.008,0.03,True
515,101,134,0.0,0.008,0.03,True
515,129,138,0.0,0.008,0.03,True
516,121,136,0.0,0.13600000000000007,0.07,True
516,123,135,0.5,0.13600000000000007,0.055,True
516,125,134,0.0,0.008,0.04,True
516,101,134,0.0,0.0,0.03,True
516,129,138,0.0,0.008,0.03,True
517,101,134,0.0,0.008,0.03,True
517,125,134,0.0,0.0,0.03,True
517,129,138,0.0,0.008,0.03,True
518,101,134,0.0,0.008,0.03,True
518,131,133,0.0,0.15200000000000008,0.07999999999999999,True
519,51,138,0.0,0.016,0.05,True
519,130,142,0.5,0.1600000000000001,0.034999999999999996,True
521,121,133,0.5,0.024,0.05,True
522,123,135,0.5,0.048,0.055,True
522,120,132,0.5,0.1840000000000001,0.04,True
523,131,136,0.0,0.056,0.05,True
524,121,143,0.0,0.2,0.04,True
524,127,143,0.0,1.1102230246251565e-16,0.075,True
525,123,135,0.5,0.024,0.034999999999999996,True
526,120,139,0.0,0.2,0.045,True
529,127,139,0.5,0.040000000000000126,0.05,True
530,96,138,0.0,0.08800000000000002,0.105,True
531,96,138,0.0,0.008,0.03,True
531,122,137,0.0,0.15200000000000008,0.09999999999999999,True
532,96,141,0.0,0.2,0.03,True
535,121,132,0.0,0.10400000000000004,0.07,True
535,123,135,0.5,0.08000000000000002,0.055,True
536,24,141,0.0,0.0960000000000002,0.06,True
536,131,133,0.0,0.12000000000000005,0.055,True
539,120,133,0.0,0.024,0.09,True
541,130,138,0.0,0.08000000000000002,0.07,True
542,127,132,0.0,0.056,0.045,True
542,130,141,0.0,0.048,0.03,True
543,130,138,0.0,0.016,0.03,True
544,130,141,0.0,0.016,0.03,True
545,130,138,0.0,0.016,0.03,True
546,51,143,0.0,0.1760000000000001,0.034999999999999996,True
551,24,141,0.0,0.056,0.045,True
552,121,136,0.0,0.2,0.105,True
553,127,132,0.0,0.08800000000000002,0.05,True
554,127,132,0.0,0.008,0.03,True
555,127,132,0.0,0.008,0.03,True
555,120,136,0.0,0.05600000000000014,0.05,True
556,127,132,0.0,0.008,0.03,True
557,127,132,0.0,0.008,0.03,True
558,96,138,0.0,0.10400000000000004,0.075,True
560,96,141,0.0,0.07200000000000001,0.034999999999999996,True
561,131,133,0.0,0.1760000000000001,0.11,True
562,130,138,0.0,0.032,0.06,True
564,130,141,0.0,0.032,0.034999999999999996,True
565,130,138,0.0,0.024,0.03,True
568,96,141,0.0,0.032,0.045,True
569,96,138,0.0,0.032,0.03,True
569,122,137,0.0,0.2,0.055,True
570,96,141,0.0,0.016,0.03,True
571,96,138,0.0,0.016,0.03,True
573,122,134,0.5,0.2,0.045,True
574,120,139,0.0,0.2,0.105,True
575,120,139,0.0,0.16800000000000026,0.03,True
575,130,141,0.0,0.04,0.045,True
577,130,138,0.0,0.048,0.034999999999999996,True
578,130,141,0.0,0.024,0.03,True
579,130,138,0.0,0.016,0.03,True
582,24,141,0.0,0.032,0.07999999999999999,True
583,24,138,0.0,0.032,0.03,True
583,96,142,0.0,0.2,0.065,True
586,51,132,0.0,0.2,0.15500000000000003,True
588,96,142,0.0,0.2,0.03,True
588,131,143,0.5,0.2,0.08499999999999999,True
589,51,139,0.0,0.11200000000000004,0.04,True
593,131,133,0.0,0.2,0.05,True
594,130,141,0.0,0.09600000000000003,0.06,True
594,122,137,0.0,0.2,0.045,True
595,120,133,0.0,0.07200000000000017,0.065,True
596,130,138,0.0,0.10400000000000004,0.034999999999999996,True
598,122,134,0.5,0.2,0.045,True
598,24,142,0.0,0.2,0.055,True
599,96,142,0.0,0.04000000000000042,0.05,True
602,121,159,0.0,0.024,0.09499999999999999,True
610,149,158,0.0,0.08800000000000002,0.034999999999999996,True
613,147,166,0.0,0.11200000000000004,0.055,True
614,146,156,0.0,0.12000000000000005,0.06,True
614,147,166,0.0,0.008,0.03,True
615,147,166,0.0,0.008,0.03,True
616,147,166,0.0,0.008,0.03,True
616,153,162,0.0,0.13600000000000007,0.055,True
617,147,166,0.0,0.008,0.03,True
618,155,160,0.0,0.15200000000000008,0.07999999999999999,True
618,147,166,0.0,0.008,0.03,True
618,153,162,0.0,0.016,0.03,True
619,153,162,0.0,0.008,0.03,True
619,149,160,0.0,0.008,0.065,True
619,151,160,0.0,0.0,0.08499999999999999,True
619,123,160,0.0,0.0,0.075,True
619,147,166,0.0,0.008,0.03,True
620,147,166,0.0,0.008,0.03,True
620,153,162,0.0,0.008,0.03,True
621,153,162,0.0,0.008,0.03,True
622,153,162,0.0,0.008,0.03,True
623,153,162,0.0,0.008,0.03,True
624,150,167,0.0,0.2,0.075,True
624,153,162,0.0,0.008,0.03,True
624,148,161,0.0,0.2,0.115,True
626,146,163,0.0,0.2,0.08499999999999999,True
627,145,163,0.0,0.024000000000000125,0.08499999999999999,True
632,148,158,0.0,0.1760000000000001,0.04,True
632,154,165,0.0,0.2,0.05,True
633,120,156,0.25,0.15200000000000008,0.08499999999999999,True
638,146,157,0.0,0.2,0.075,True
638,148,161,0.0,0.11200000000000015,0.055,True
643,146,160,0.0,0.19200000000000012,0.05,True
643,153,162,0.0,0.15200000000000008,0.065,True
644,153,162,0.0,0.008,0.03,True
645,155,164,0.0,0.2,0.075,True
645,153,162,0.0,0.008,0.03,True
646,155,164,0.0,0.17600000000000027,0.03,True
649,152,167,0.0,0.2,0.13,True
650,24,162,0.0,0.04,0.115,True
650,148,158,0.0,0.14400000000000007,0.065,True
653,150,163,0.0,0.2,0.07999999999999999,True
653,145,163,0.0,0.008000000000000118,0.115,True
653,152,163,0.0,0.0,0.045,True
656,51,162,0.0,0.048,0.075,True
656,148,161,0.0,0.14400000000000007,0.055,True
657,148,161,0.0,0.008,0.03,True
658,148,161,0.0,0.008,0.03,True
659,130,162,0.0,0.024,0.09499999999999999,True
661,120,157,0.0,0.2,0.07999999999999999,True
661,152,157,0.0,0.09600000000000036,0.04,True
663,148,161,0.0,0.04,0.034999999999999996,True
664,148,161,0.0,0.008,0.03,True
665,148,161,0.0,0.008,0.03,True
666,146,160,0.0,0.1840000000000001,0.05,True
666,131,162,0.0,0.056,0.08499999999999999,True
667,131,162,0.0,0.008,0.03,True
668,131,162,0.0,0.008,0.03,True
669,145,156,0.0,0.2,0.07,True
669,131,162,0.0,0.008,0.03,True
669,130,162,0.0,0.0,0.045,True
670,130,162,0.0,0.008,0.03,True
670,131,162,0.0,0.0,0.03,True
671,148,158,0.0,0.1680000000000001,0.055,True
671,131,162,0.0,0.008,0.03,True
673,154,165,0.0,0.2,0.03,True
679,145,167,0.0,0.2,0.075,True
684,152,163,0.0,0.2,0.075,True
687,148,161,0.0,0.1760000000000001,0.075,True
687,120,163,0.0,0.07200000000000015,0.065,True
693,148,158,0.0,0.1760000000000001,0.055,True
694,146,160,0.0,0.2,0.04,True
702,174,189,0.0,0.024,0.03,True
704,174,189,0.0,0.016,0.03,True
705,174,189,0.0,0.008,0.03,True
705,171,183,0.5,0.048,0.034999999999999996,True
706,174,189,0.0,0.008,0.03,True
707,174,189,0.0,0.008,0.03,True
708,174,189,0.0,0.008,0.03,True
709,174,189,0.0,0.008,0.03,True
710,171,183,0.5,0.04,0.04,True
714,173,185,0.5,0.12000000000000005,0.055,True
716,179,181,0.0,0.13600000000000007,0.07,True
723,173,185,0.5,0.07200000000000001,0.05,True
726,168,180,0.5,0.2,0.105,True
727,179,187,0.0,0.2,0.07999999999999999,True
730,168,187,0.0,0.04800000000000013,0.045,True
799,171,183,0.5,0.20000000000000007,0.045,True
808,198,213,0.0,0.07200000000000001,0.05,True
809,198,213,0.0,0.008,0.03,True
810,198,213,0.0,0.008,0.03,True
810,171,207,0.25,0.08800000000000002,0.04,True
810,193,211,0.0,0.08800000000000002,0.05,True
810,192,211,0.0,0.0,0.05,True
810,202,214,0.5,0.08800000000000002,0.065,True
814,198,210,0.5,0.12000000000000005,0.034999999999999996,True
815,194,209,0.0,0.12800000000000006,0.09499999999999999,True
816,171,207,0.25,0.048,0.034999999999999996,True
816,198,213,0.0,0.048,0.034999999999999996,True
817,198,213,0.0,0.008,0.03,True
818,198,213,0.0,0.008,0.03,True
819,198,213,0.0,0.008,0.03,True
824,171,207,0.25,0.064,0.06,True
825,198,210,0.5,0.08800000000000002,0.045,True
828,194,209,0.0,0.10400000000000004,0.09,True
832,196,208,0.5,0.2,0.065,True
837,198,213,0.0,0.14400000000000007,0.05,True
838,201,213,0.5,0.008,0.11,True
839,198,210,0.5,0.11200000000000004,0.034999999999999996,True
839,199,205,0.0,0.2,0.13,True
840,193,205,0.5,0.12800000000000022,0.09499999999999999,True
841,178,205,0.0,0.008,0.07,True
842,198,213,0.0,0.032,0.034999999999999996,True
842,202,214,0.5,0.2,0.055,True
843,198,213,0.0,0.008,0.03,True
844,198,213,0.0,0.008,0.03,True
845,171,207,0.25,0.1680000000000001,0.07999999999999999,True
845,198,213,0.0,0.008,0.03,True
846,198,213,0.0,0.008,0.03,True
847,198,213,0.0,0.008,0.03,True
848,201,208,0.0,0.19200000000000028,0.065,True
848,198,213,0.0,0.008,0.03,True
849,193,208,0.0,0.008,0.045,True
849,198,213,0.0,0.008,0.03,True
853,199,205,0.0,0.09600000000000003,0.07999999999999999,True
860,198,213,0.0,0.08800000000000002,0.05,True
860,193,204,0.0,0.2,0.07999999999999999,True
861,193,204,0.0,0.2,0.03,True
861,198,213,0.0,0.008,0.03,True
862,198,213,0.0,0.008,0.03,True
863,171,214,0.0,0.2,0.065,True
863,198,213,0.0,0.008,0.03,True
864,198,213,0.0,0.008,0.03,True
867,201,207,0.0,0.1760000000000001,0.105,True
867,199,215,0.0,0.2,0.06,True
871,192,205,0.0,0.14400000000000007,0.16000000000000003,True
871,199,205,0.0,0.0,0.045,True
877,192,211,0.0,0.2,0.04,True
878,198,213,0.0,0.11200000000000004,0.06,True
879,198,213,0.0,0.008,0.03,True
880,198,213,0.0,0.008,0.03,True
882,201,205,0.0,0.08800000000000002,0.065,True
885,193,209,0.0,0.2,0.09999999999999999,True
887,195,213,0.0,0.056,0.3500000000000002,True
891,193,206,0.0,0.20000000000000007,0.055,True
891,195,210,0.0,0.2,0.045,True
893,195,213,0.0,0.048,0.034999999999999996,True
896,195,210,0.0,0.2,0.03,True
898,202,207,0.0,0.2,0.18500000000000005,True
899,193,209,0.0,0.2,0.045,True
900,202,231,0.0,0.008,0.034999999999999996,True
904,219,231,0.5,0.032,0.034999999999999996,True
908,218,230,0.5,0.07200000000000001,0.045,True
910,195,234,0.0,0.08800000000000002,0.05,True
911,227,239,0.5,0.09600000000000003,0.05,True
911,195,234,0.0,0.008,0.03,True
913,198,238,0.0,0.11200000000000004,0.07,True
913,219,231,0.5,0.07200000000000001,0.07,True
914,223,228,0.0,0.12000000000000005,0.055,True
915,217,228,0.0,0.008,0.06,True
917,225,237,0.5,0.14400000000000007,0.075,True
920,227,235,0.0,0.1680000000000001,0.065,True
923,226,231,0.0,0.08000000000000002,0.06,True
923,198,238,0.0,0.08000000000000002,0.03,True
924,222,234,0.5,0.10400000000000004,0.08499999999999999,True
925,219,239,0.0,0.11200000000000004,0.05,True
925,227,228,0.0,0.08000000000000002,0.05,True
925,223,228,0.0,0.0,0.05,True
926,227,228,0.0,0.008,0.03,True
926,223,228,0.0,0.0,0.03,True
927,227,228,0.0,0.008,0.03,True
927,222,237,0.0,0.08000000000000002,0.04,True
927,223,228,0.0,0.0,0.03,True
928,227,228,0.0,0.008,0.03,True
928,222,237,0.0,0.008,0.03,True
928,223,228,0.0,0.0,0.03,True
929,223,228,0.0,0.008,0.03,True
929,217,239,0.0,0.032,0.04,True
929,222,237,0.0,0.008,0.03,True
929,225,238,0.0,0.048,0.065,True
929,224,232,0.0,0.2,0.055,True
930,225,238,0.0,0.008,0.03,True
930,217,239,0.0,0.008,0.03,True
930,223,228,0.0,0.008,0.03,True
930,222,237,0.0,0.008,0.03,True
930,218,230,0.5,0.1760000000000001,0.105,True
931,222,237,0.0,0.008,0.03,True
931,225,238,0.0,0.008,0.03,True
931,217,239,0.0,0.008,0.03,True
931,226,239,0.0,0.0,0.065,True
932,225,238,0.0,0.008,0.03,True
934,222,237,0.0,0.024,0.03,True
935,222,237,0.0,0.008,0.03,True
936,222,237,0.0,0.008,0.03,True
937,222,237,0.0,0.008,0.03,True
937,226,231,0.0,0.11200000000000004,0.055,True
938,226,231,0.0,0.008,0.03,True
938,223,229,0.0,0.2,0.045,True
938,219,229,0.0,0.11200000000000021,0.06,True
938,222,237,0.0,0.008,0.03,True
939,222,237,0.0,0.008,0.03,True
939,226,231,0.0,0.008,0.03,True
940,222,237,0.0,0.008,0.03,True
946,222,237,0.0,0.048,0.034999999999999996,True
947,226,231,0.0,0.064,0.04,True
947,222,237,0.0,0.008,0.03,True
948,226,231,0.0,0.008,0.03,True
948,222,237,0.0,0.008,0.03,True
949,222,237,0.0,0.008,0.03,True
949,226,231,0.0,0.008,0.03,True
950,226,231,0.0,0.008,0.03,True
950,222,237,0.0,0.008,0.03,True
951,219,235,0.0,0.2,0.045,True
951,226,231,0.0,0.008,0.03,True
951,222,237,0.0,0.008,0.03,True
951,227,231,0.0,0.0,0.07999999999999999,True
952,226,231,0.0,0.008,0.03,True
953,217,235,0.0,0.06400000000000015,0.09499999999999999,True
954,220,235,0.0,0.008,0.125,True
955,223,232,0.0,0.2,0.05,True
956,222,237,0.0,0.04,0.03,True
957,222,237,0.0,0.008,0.03,True
958,222,237,0.0,0.008,0.03,True
959,222,237,0.0,0.008,0.03,True
959,226,231,0.0,0.056,0.04,True
960,222,237,0.0,0.008,0.03,True
960,226,231,0.0,0.008,0.03,True
961,226,231,0.0,0.008,0.03,True
961,222,237,0.0,0.008,0.03,True
962,227,231,0.0,0.008,0.065,True
962,222,237,0.0,0.008,0.03,True
962,226,231,0.0,0.0,0.03,True
963,220,228,0.0,0.2,0.07,True
963,226,231,0.0,0.008,0.03,True
970,226,239,0.0,0.2,0.06,True
977,227,234,0.0,0.2,0.055,True
978,227,234,0.0,0.2,0.03,True
983,222,237,0.0,0.1680000000000001,0.09,True
989,227,237,0.0,0.048,0.055,True
992,227,234,0.0,0.14400000000000038,0.04,True
994,227,237,0.0,0.04,0.034999999999999996,True
1013,246,261,0.0,0.11200000000000004,0.05,True
1020,243,261,0.0,0.056,0.09,True
1020,251,255,0.0,0.1680000000000001,0.07,True
1028,241,263,0.0,0.2,0.045,True
1032,247,252,0.0,0.2,0.09499999999999999,True
1034,243,261,0.0,0.11200000000000004,0.09499999999999999,True
1035,243,261,0.0,0.008,0.03,True
1036,243,261,0.0,0.008,0.03,True
1036,251,255,0.0,0.12800000000000006,0.07,True
1037,251,255,0.0,0.008,0.03,True
1038,251,255,0.0,0.008,0.03,True
1048,240,259,0.0,0.2,0.105,True
1052,247,253,0.0,0.2,0.07,True
1117,270,282,0.5,0.14400000000000007,0.05,True
1118,273,285,0.5,0.15200000000000008,0.075,True
1120,268,284,0.0,0.1680000000000001,0.034999999999999996,True
1124,270,282,0.5,0.056,0.045,True
1132,269,278,0.0,0.2,0.045,True
1133,266,276,0.0,0.2,0.08499999999999999,True
1142,270,280,0.0,0.2,0.07999999999999999,True
1143,273,282,0.0,0.15200000000000008,0.09,True
1150,270,283,0.0,0.2,0.065,True
1158,273,282,0.0,0.12000000000000005,0.06,True
1159,273,282,0.0,0.008,0.03,True
1160,273,282,0.0,0.008,0.03,True
1161,267,279,0.5,0.2,0.05,True
1210,297,306,0.0,0.08800000000000002,0.05,True
1212,289,311,0.0,0.10400000000000004,0.045,True
1227,299,300,0.0,0.2,0.135,True
1230,299,307,0.0,0.2,0.04,True
1231,288,307,0.0,0.056000000000000154,0.065,True
1234,299,301,0.0,0.2,0.045,True
1309,321,330,0.0,0.08000000000000002,0.045,True
1514,362,372,0.0,0.12000000000000005,0.06,True
1529,369,378,0.0,0.2,0.09499999999999999,True
1700,414,422,0.0,0.008,0.03,True
1701,414,422,0.0,0.008,0.03,True
1702,414,422,0.0,0.008,0.03,True
1706,417,422,0.0,0.032,0.06,True
1707,417,422,0.0,0.008,0.03,True
1809,439,444,0.0,0.08000000000000002,0.04,True
1818,439,444,0.0,0.07200000000000001,0.04,True
1834,441,446,0.0,0.2,0.06,True
1908,463,468,0.0,0.07200000000000001,0.04,True
1908,458,474,0.0,0.07200000000000001,0.04,True
1915,457,468,0.0,0.056,0.055,True
1915,463,468,0.0,0.0,0.04,True
1919,458,474,0.0,0.08800000000000002,0.04,True
2008,487,492,0.0,0.07200000000000001,0.04,True
2009,481,492,0.0,0.008,0.045,True
2010,482,498,0.0,0.08800000000000002,0.045,True
2015,487,492,0.0,0.048,0.04,True
2209,530,546,0.0,0.08000000000000002,0.04,True
2211,537,546,0.0,0.016,0.045,True
2215,537,546,0.0,0.032,0.034999999999999996,True
2217,532,546,0.0,0.016,0.06,True
2219,537,542,0.0,0.1600000000000001,0.045,True
2222,539,543,0.0,0.1840000000000001,0.045,True
2232,529,540,0.0,0.2,0.08499999999999999,True
2308,561,570,0.0,0.07200000000000001,0.04,True
2310,554,570,0.0,0.016,0.045,True
2318,556,566,0.0,0.15200000000000008,0.06,True
2320,553,564,0.0,0.1680000000000001,0.065,True
2505,605,617,0.5,0.048,0.034999999999999996,True
2508,609,614,0.0,0.07200000000000001,0.04,True
2511,605,617,0.5,0.048,0.034999999999999996,True
2512,605,617,0.5,0.008,0.03,True
2515,605,617,0.5,0.024,0.034999999999999996,True
2517,609,614,0.0,0.07200000000000001,0.04,True
2518,601,613,0.5,0.15200000000000008,0.06,True
2520,605,617,0.5,0.04,0.04,True
2521,603,623,0.0,0.1760000000000001,0.065,True
2527,605,617,0.5,0.056,0.04,True
2528,605,617,0.5,0.008,0.03,True
2531,605,617,0.5,0.024,0.034999999999999996,True
2536,605,617,0.5,0.04,0.04,True
2551,605,617,0.5,0.12000000000000005,0.06,True
2555,605,617,0.5,0.032,0.034999999999999996,True
2610,631,636,0.0,0.08800000000000002,0.04,True
2615,626,642,0.0,0.12800000000000006,0.06,True
2617,625,636,0.0,0.056,0.06,True
2625,635,637,0.0,0.2,0.05,True
2630,633,638,0.0,0.2,0.09499999999999999,True
2631,627,638,0.0,0.056000000000000154,0.09,True
2633,625,643,0.0,0.2,0.055,True
2710,655,660,0.0,0.08800000000000002,0.04,True
2716,650,666,0.0,0.13600000000000007,0.07,True
2716,649,667,0.0,0.13600000000000007,0.065,True
2732,651,671,0.0,0.2,0.08499999999999999,True
2905,701,716,0.0,0.048,0.055,True
2906,701,716,0.0,0.008,0.03,True
3030,731,735,0.0,0.2,0.05,True
3128,746,760,0.0,0.2,0.09999999999999999,True
3138,753,762,0.0,0.2,0.105,True
3144,754,759,0.0,0.2,0.065,True
3152,747,765,0.0,0.2,0.12000000000000001,True
3319,796,810,0.0,0.1600000000000001,0.05,True
3324,795,808,0.0,0.2,0.045,True
3514,847,852,0.0,0.12000000000000005,0.05,True
3526,847,852,0.0,0.09600000000000003,0.03,True
3610,871,876,0.0,0.08800000000000002,0.05,True
3617,865,883,0.0,0.14400000000000007,0.055,True
3708,889,900,0.0,0.07200000000000001,0.04,True
3710,895,900,0.0,0.016,0.05,True
3720,889,900,0.0,0.08000000000000002,0.045,True
3807,913,924,0.0,0.064,0.034999999999999996,True
3808,919,924,0.0,0.008,0.04,True
3818,919,924,0.0,0.08000000000000002,0.034999999999999996,True
3909,937,948,0.0,0.08000000000000002,0.04,True
4106,986,1006,0.0,0.056,0.06,True
4107,986,1006,0.0,0.008,0.03,True
4122,991,997,0.0,0.1840000000000001,0.05,True
4316,1039,1044,0.0,0.13600000000000007,0.045,True
4316,1036,1053,0.0,0.13600000000000007,0.034999999999999996,True
4317,1041,1046,0.0,0.14400000000000007,0.05,True
4321,1036,1046,0.0,0.032,0.05,True
4323,1039,1044,0.0,0.056,0.03,True
4337,1041,1046,0.0,0.12800000000000006,0.03,True
4410,1062,1070,0.0,0.08800000000000002,0.05,True
4421,1063,1069,0.0,0.1760000000000001,0.045,True
4517,1081,1092,0.0,0.14400000000000007,0.065,True
4523,1086,1094,0.0,0.19200000000000012,0.034999999999999996,True
4524,1084,1094,0.0,0.008,0.045,True
4525,1083,1103,0.0,0.2,0.055,True
4537,1086,1094,0.0,0.10400000000000004,0.034999999999999996,True
4909,1187,1191,0.0,0.08000000000000002,0.04,True
